"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","STRENGTH OF SCHEDULE ","ECR VS. ADP","AVG. POINTS ","% GAMES "
"1",1,"Justin Jefferson",MIN,"WR1","13","4.0","0","+1.4","56% (9/16)"
"2",1,"Christian McCaffrey",SF,"RB1","9","6.8","0","+1.1","50% (8/16)"
"3",1,"Ja'Marr Chase",CIN,"WR2","7","5.6","0","-1.2","33% (4/12)"
"4",1,"Austin Ekeler",LAC,"RB2","5","4.4","0","+0.4","47% (8/17)"
"5",1,"Tyreek Hill",MIA,"WR3","10","4.2","0","+1.0","50% (8/16)"
"6",2,"Bijan Robinson",ATL,"RB3","11","5.2","+1","-","-"
"7",2,"Nick Chubb",CLE,"RB4","5","3.2","+1","+0.4","50% (8/16)"
"8",2,"Saquon Barkley",NYG,"RB5","13","3.0","+1","-1.1","37% (6/16)"
"9",2,"Stefon Diggs",BUF,"WR4","13","1.0","+1","-0.9","43% (7/16)"
"10",2,"Tony Pollard",DAL,"RB6","7","4.4","+3","+3.2","60% (9/15)"
"11",2,"CeeDee Lamb",DAL,"WR5","7","2.8","0","+0.7","50% (8/16)"
"12",2,"Travis Kelce",KC,"TE1","10","7.8","-6","-0.2","47% (8/17)"
"13",2,"A.J. Brown",PHI,"WR6","10","5.0","-1","+0.6","50% (8/16)"
"14",2,"Amon-Ra St. Brown",DET,"WR7","9","4.4","+6","-0.4","33% (5/15)"
"15",2,"Davante Adams",LV,"WR8","13","1.8","+3","+0.5","43% (7/16)"
"16",2,"Derrick Henry",TEN,"RB7","7","7.4","0","+1.3","53% (8/15)"
"17",3,"Garrett Wilson",NYJ,"WR9","7","3.6","+2","-0.4","31% (5/16)"
"18",3,"Josh Jacobs",LV,"RB8","13","4.4","-1","+2.8","56% (9/16)"
"19",3,"Jaylen Waddle",MIA,"WR10","10","4.4","+4","+0.3","50% (8/16)"
"20",3,"Chris Olave",NO,"WR11","11","9.0","+4","-0.5","35% (5/14)"
"21",3,"Rhamondre Stevenson",NE,"RB9","11","2.8","+8","-0.9","50% (8/16)"
"22",3,"Joe Mixon",CIN,"RB10","7","5.0","+9","-1.4","35% (5/14)"
"23",4,"DeVonta Smith",PHI,"WR12","10","5.2","+3","+1.7","62% (10/16)"
"24",4,"Tee Higgins",CIN,"WR13","7","6.0","+6","-1.3","37% (6/16)"
"25",4,"Patrick Mahomes II",KC,"QB1","10","5.0","-11","+1.4","64% (11/17)"
"26",4,"Josh Allen",BUF,"QB2","13","4.2","-5","-0.4","43% (7/16)"
"27",4,"Jalen Hurts",PHI,"QB3","10","4.0","-5","+3.2","71% (10/14)"
"28",4,"Mark Andrews",BAL,"TE2","13","6.0","0","-2.7","33% (5/15)"
"29",4,"Najee Harris",PIT,"RB11","6","5.6","-4","0.0","43% (7/16)"
"30",4,"Jahmyr Gibbs",DET,"RB12","9","8.8","+2","-","-"
"31",4,"Cooper Kupp",LAR,"WR14","10","4.4","-16","0.0","66% (6/9)"
"32",4,"Travis Etienne Jr.",JAC,"RB13","9","2.8","-5","-0.8","56% (9/16)"
"33",4,"DK Metcalf",SEA,"WR15","5","6.8","+2","-1.9","43% (7/16)"
"34",4,"Calvin Ridley",JAC,"WR16","9","8.6","-1","-","-"
"35",4,"Keenan Allen",LAC,"WR17","5","4.6","+8","-2.0","50% (5/10)"
"36",4,"Aaron Jones",GB,"RB14","6","7.2","+1","-0.8","43% (7/16)"
"37",4,"Amari Cooper",CLE,"WR18","5","5.6","+2","+0.5","43% (7/16)"
"38",5,"Deebo Samuel",SF,"WR19","9","6.8","0","-2.8","25% (3/12)"
"39",5,"Lamar Jackson",BAL,"QB4","13","5.0","-5","-2.5","25% (3/12)"
"40",5,"Kenneth Walker III",SEA,"RB15","5","3.6","+1","+1.1","42% (6/14)"
"41",5,"DJ Moore",CHI,"WR20","13","4.4","+10","-1.0","37% (6/16)"
"42",5,"Dameon Pierce",HOU,"RB16","7","4.0","-2","-1.3","38% (5/13)"
"43",5,"Breece Hall",NYJ,"RB17","7","4.6","-1","+4.9","83% (5/6)"
"44",5,"Joe Burrow",CIN,"QB5","7","4.6","-8","+2.9","56% (9/16)"
"45",5,"Alexander Mattison",MIN,"RB18","13","8.0","+7","-0.3","37% (6/16)"
"46",5,"DeAndre Hopkins",TEN,"WR21","7","5.6","+9","-0.9","33% (3/9)"
"47",5,"Miles Sanders",CAR,"RB19","7","5.6","+2","+0.7","43% (7/16)"
"48",5,"J.K. Dobbins",BAL,"RB20","13","5.0","0","-0.2","37% (3/8)"
"49",5,"Christian Watson",GB,"WR22","6","5.2","+11","+2.6","46% (6/13)"
"50",5,"Justin Herbert",LAC,"QB6","5","4.8","-6","-3.7","35% (6/17)"
"51",5,"Justin Fields",CHI,"QB7","13","7.8","-5","+2.8","66% (10/15)"
"52",5,"Drake London",ATL,"WR23","11","5.2","+6","-1.2","43% (7/16)"
"53",5,"T.J. Hockenson",MIN,"TE3","13","4.8","-8","+0.6","37% (6/16)"
"54",5,"Brandon Aiyuk",SF,"WR24","9","6.4","+11","+1.3","50% (8/16)"
"55",5,"Tyler Lockett",SEA,"WR25","5","5.0","+6","+0.1","53% (8/15)"
"56",5,"Cam Akers",MIN,"RB21","13","4.4","+1","+0.9","42% (6/14)"
"57",5,"Darren Waller",NYG,"TE4","13","1.8","-4","-1.4","37% (3/8)"
"58",5,"Chris Godwin",TB,"WR26","5","6.8","+9","-0.4","35% (5/14)"
"59",5,"Mike Williams",LAC,"WR27","5","4.8","+10","-1.0","50% (6/12)"
"60",5,"Terry McLaurin",WAS,"WR28","14","3.6","-4","-1.2","43% (7/16)"
"61",5,"Diontae Johnson",PIT,"WR29","6","4.8","+14","-2.3","18% (3/16)"
"62",6,"James Conner",ARI,"RB22","14","5.2","-3","+0.7","53% (7/13)"
"63",6,"Rachaad White",TB,"RB23","5","5.8","+7","-0.1","37% (6/16)"
"64",6,"James Cook",BUF,"RB24","13","2.6","-2","+1.4","56% (9/16)"
"65",6,"Trevor Lawrence",JAC,"QB8","9","5.4","-11","+1.9","56% (9/16)"
"66",6,"Christian Kirk",JAC,"WR30","9","8.8","+8","-0.8","37% (6/16)"
"67",6,"David Montgomery",DET,"RB25","9","8.2","+9","-1.4","40% (6/15)"
"68",6,"Javonte Williams",DEN,"RB26","9","6.6","-4","-2.8","33% (1/3)"
"69",6,"Mike Evans",TB,"WR31","5","7.8","+10","-0.4","40% (6/15)"
"70",6,"George Kittle",SF,"TE5","9","5.0","-20","+0.4","35% (5/14)"
"71",6,"Alvin Kamara",NO,"RB27","11","7.0","0","-2.9","21% (3/14)"
"72",6,"Jahan Dotson",WAS,"WR32","14","4.2","+13","+2.8","54% (6/11)"
"73",6,"Jonathan Taylor",IND,"RB28","11","4.8","-26","-5.1","27% (3/11)"
"74",6,"Dallas Goedert",PHI,"TE6","10","3.8","-11","+0.2","45% (5/11)"
"75",6,"Michael Pittman Jr.",IND,"WR33","11","6.4","+5","-1.6","33% (5/15)"
"76",6,"George Pickens",PIT,"WR34","6","6.2","+1","-0.3","56% (9/16)"
"77",6,"Isiah Pacheco",KC,"RB29","10","6.6","-5","-0.5","41% (7/17)"
"78",6,"Jerry Jeudy",DEN,"WR35","9","3.6","0","+0.3","50% (7/14)"
"79",6,"Marquise Brown",ARI,"WR36","14","6.0","+7","-0.5","27% (3/11)"
"80",6,"Kyle Pitts",ATL,"TE7","11","3.0","-14","-2.4","30% (3/10)"
"81",6,"D'Andre Swift",PHI,"RB30","10","2.2","-8","+1.3","46% (6/13)"
"82",6,"Dalvin Cook",NYJ,"RB31","7","8.0","-14","-2.0","31% (5/16)"
"83",7,"Gabe Davis",BUF,"WR37","13","1.0","+13","-0.9","33% (5/15)"
"84",7,"Jordan Addison",MIN,"WR38","13","4.2","+5","-","-"
"85",7,"Khalil Herbert",CHI,"RB32","13","8.2","+2","+2.3","41% (5/12)"
"86",7,"Courtland Sutton",DEN,"WR39","9","3.6","+17","-3.1","28% (4/14)"
"87",7,"Jaxon Smith-Njigba",SEA,"WR40","5","6.2","+7","-","-"
"88",7,"Brandin Cooks",DAL,"WR41","7","2.2","+9","-2.9","16% (2/12)"
"89",7,"Brian Robinson Jr.",WAS,"RB33","14","5.2","+6","-0.2","41% (5/12)"
"90",7,"Antonio Gibson",WAS,"RB34","14","4.4","0","-0.3","33% (5/15)"
"91",7,"AJ Dillon",GB,"RB35","6","7.2","-3","+0.8","31% (5/16)"
"92",7,"Zay Flowers",BAL,"WR42","13","4.8","+14","-","-"
"93",7,"Daniel Jones",NYG,"QB9","13","1.4","+11","+2.2","62% (10/16)"
"94",7,"Deshaun Watson",CLE,"QB10","5","4.0","-10","-2.4","40% (2/5)"
"95",7,"Treylon Burks",TEN,"WR43","7","5.6","+21","-0.4","40% (4/10)"
"96",7,"Dak Prescott",DAL,"QB11","7","3.4","-13","+0.7","54% (6/11)"
"97",7,"Pat Freiermuth",PIT,"TE8","6","6.8","-16","-1.1","46% (7/15)"
"98",7,"Evan Engram",JAC,"TE9","9","2.2","-16","+1.6","56% (9/16)"
"99",7,"Elijah Moore",CLE,"WR44","5","5.4","+14","-2.2","13% (2/15)"
"100",7,"Samaje Perine",DEN,"RB36","9","6.8","+9","+1.8","50% (8/16)"
"101",7,"Michael Thomas",NO,"WR45","11","8.8","+1","+4.2","66% (2/3)"
"102",7,"Tua Tagovailoa",MIA,"QB12","10","2.2","-9","+0.1","38% (5/13)"
"103",7,"Skyy Moore",KC,"WR46","10","1.4","+14","-1.4","31% (5/16)"
"104",7,"David Njoku",CLE,"TE10","5","4.4","-12","+0.6","38% (5/13)"
"105",7,"Kirk Cousins",MIN,"QB13","13","6.4","+5","+1.0","50% (8/16)"
"106",7,"Zach Charbonnet",SEA,"RB37","5","3.4","-5","-","-"
"107",7,"Geno Smith",SEA,"QB14","5","3.2","+11","+1.4","62% (10/16)"
"108",7,"JuJu Smith-Schuster",NE,"WR47","11","2.6","+14","-2.5","31% (5/16)"
"109",7,"Jamaal Williams",NO,"RB38","11","7.0","-11","+2.2","50% (8/16)"
"110",7,"Raheem Mostert",MIA,"RB39","10","1.6","+4","-0.4","46% (7/15)"
"111",8,"Rashod Bateman",BAL,"WR48","13","6.4","+20","-1.9","33% (2/6)"
"112",8,"Anthony Richardson",IND,"QB15","11","5.4","-1","-","-"
"113",8,"Jakobi Meyers",LV,"WR49","13","2.0","+51","+0.7","38% (5/13)"
"114",8,"Quentin Johnston",LAC,"WR50","5","4.4","+19","-","-"
"115",8,"Jerick McKinnon",KC,"RB40","10","7.2","+9","+2.6","58% (10/17)"
"116",8,"Kadarius Toney",KC,"WR51","10","1.4","-1","-2.2","33% (3/9)"
"117",8,"Nico Collins",HOU,"WR52","7","6.8","+39","+0.3","50% (5/10)"
"118",8,"Jaylen Warren",PIT,"RB41","6","5.2","+12","+0.8","40% (6/15)"
"119",8,"Rashaad Penny",PHI,"RB42","10","1.0","-12","+0.3","25% (1/4)"
"120",8,"Tyler Higbee",LAR,"TE11","10","1.6","+23","-0.9","31% (5/16)"
"121",8,"Allen Lazard",NYJ,"WR53","7","4.6","+14","-0.9","42% (6/14)"
"122",8,"Damien Harris",BUF,"RB43","13","1.2","-2","-0.8","50% (5/10)"
"123",8,"Dalton Schultz",HOU,"TE12","7","4.2","+11","-0.7","50% (7/14)"
"124",8,"De'Von Achane",MIA,"RB44","10","1.8","+3","-","-"
"125",8,"Odell Beckham Jr.",BAL,"WR54","13","4.8","-13","-","-"
"126",8,"Aaron Rodgers",NYJ,"QB16","7","4.0","-26","-2.1","25% (4/16)"
"127",8,"Romeo Doubs",GB,"WR55","6","5.6","+21","-0.8","50% (6/12)"
"128",8,"Elijah Mitchell",SF,"RB45","9","6.8","-2","-1.4","25% (1/4)"
"129",8,"Tyler Allgeier",ATL,"RB46","11","5.2","+16","+2.2","53% (8/15)"
"130",8,"Tank Bigsby",JAC,"RB47","9","3.0","+7","-","-"
"131",8,"Chigoziem Okonkwo",TEN,"TE13","7","5.2","+11","+1.1","50% (8/16)"
"132",8,"Tyler Boyd",CIN,"WR56","7","6.2","+29","+0.4","50% (8/16)"
"133",8,"Kenneth Gainwell",PHI,"RB48","10","2.0","+11","-0.2","37% (6/16)"
"134",8,"Ezekiel Elliott",NE,"RB49","11","-","-11","+1.1","64% (9/14)"
"135",8,"Jared Goff",DET,"QB17","9","6.6","+4","+1.6","56% (9/16)"
"136",8,"Dalton Kincaid",BUF,"TE14","13","6.2","-17","-","-"
"137",8,"Zay Jones",JAC,"WR57","9","8.2","+38","+2.3","46% (7/15)"
"138",8,"Adam Thielen",CAR,"WR58","7","6.6","0","-0.9","37% (6/16)"
"139",8,"Darnell Mooney",CHI,"WR59","13","5.4","+40","-1.9","41% (5/12)"
"140",8,"Russell Wilson",DEN,"QB18","9","7.6","+22","-1.1","28% (4/14)"
"141",8,"Cole Kmet",CHI,"TE15","13","7.0","0","+0.4","31% (5/16)"
"142",9,"Gerald Everett",LAC,"TE16","5","7.8","+49","-1.6","37% (6/16)"
"143",9,"Greg Dulcich",DEN,"TE17","9","7.2","+9","-0.1","44% (4/9)"
"144",9,"Jameson Williams",DET,"WR60","9","5.0","+7","-1.0","40% (2/5)"
"145",9,"Juwan Johnson",NO,"TE18","11","8.8","+35","+2.4","60% (9/15)"
"146",9,"Devin Singletary",HOU,"RB50","7","4.2","+7","-0.2","43% (7/16)"
"147",9,"Rondale Moore",ARI,"WR61","14","4.2","+66","0.0","50% (4/8)"
"148",9,"Michael Gallup",DAL,"WR62","7","2.0","+35","-1.1","30% (4/13)"
"149",9,"Van Jefferson",ATL,"WR63","11","4.4","+69","-0.7","40% (4/10)"
"150",9,"Sam LaPorta",DET,"TE19","9","5.2","+9","-","-"
"151",9,"DJ Chark Jr.",CAR,"WR64","7","6.0","+50","+0.2","50% (5/10)"
"152",9,"Roschon Johnson",CHI,"RB51","13","8.6","+8","-","-"
"153",9,"Derek Carr",NO,"QB19","11","8.8","+14","-1.4","40% (6/15)"
"154",9,"Kenny Pickett",PIT,"QB20","6","3.6","-7","-1.2","26% (4/15)"
"155",9,"Marvin Mims Jr.",DEN,"WR65","9","3.0","+18","-","-"
"156",9,"Donovan Peoples-Jones",DET,"WR66","9","5.4","+58","+1.0","75% (12/16)"
"157",9,"Jonathan Mingo",CAR,"WR67","7","7.0","+59","-","-"
"158",9,"Chuba Hubbard",CAR,"RB52","7","5.6","+13","+1.0","50% (7/14)"
"159",9,"K.J. Osborn",MIN,"WR68","13","3.4","+62","+1.6","43% (7/16)"
"160",9,"Kendre Miller",NO,"RB53","11","6.8","+10","-","-"
"161",9,"Jayden Reed",GB,"WR69","6","5.4","+68","-","-"
"162",9,"Jordan Love",GB,"QB21","6","9.6","+1","0.0","14% (2/14)"
"163",9,"Brock Purdy",SF,"QB22","9","4.4","-9","+1.0","41% (5/12)"
"164",9,"Curtis Samuel",WAS,"WR70","14","5.6","+87","0.0","50% (8/16)"
"165",9,"Matthew Stafford",LAR,"QB23","10","2.0","+24","-3.7","33% (3/9)"
"166",9,"Alec Pierce",IND,"WR71","11","7.2","+61","-0.4","40% (6/15)"
"167",9,"Gus Edwards",BAL,"RB54","13","5.0","+28","+0.5","50% (4/8)"
"168",9,"Isaiah Hodgins",NYG,"WR72","13","4.4","+73","+4.0","55% (5/9)"
"169",9,"D'Onta Foreman",CHI,"RB55","13","8.6","-11","+0.1","37% (6/16)"
"170",9,"Jeff Wilson Jr.",MIA,"RB56","10","1.8","+62","-0.1","60% (9/15)"
"171",9,"Irv Smith Jr.",CIN,"TE20","7","6.2","+22","-0.5","42% (3/7)"
"172",9,"Rashid Shaheed",NO,"WR73","11","9.6","+83","+3.6","72% (8/11)"
"173",9,"Tyjae Spears",TEN,"RB57","7","7.4","+5","-","-"
"174",9,"Marquez Valdes-Scantling",KC,"WR74","10","2.0","+57","-2.1","35% (6/17)"
"175",9,"Sam Howell",WAS,"QB24","14","1.6","+19","-0.3","0% (0/3)"
"176",10,"DeVante Parker",NE,"WR75","11","1.8","+80","-1.4","41% (5/12)"
"177",10,"San Francisco 49ers",SF,"DST1","9","-","-86","+1.8","56% (9/16)"
"178",10,"Clyde Edwards-Helaire",KC,"RB58","10","6.8","+4","-0.7","45% (5/11)"
"179",10,"Hunter Henry",NE,"TE21","11","2.2","+51","-0.8","37% (6/16)"
"180",10,"Darius Slayton",NYG,"WR76","13","4.4","+106","-0.1","46% (7/15)"
"181",10,"Dallas Cowboys",DAL,"DST2","7","-","-76","+2.4","56% (9/16)"
"182",10,"Jerome Ford",CLE,"RB59","5","3.4","+54","-1.6","0% (0/10)"
"183",10,"Hayden Hurst",CAR,"TE22","7","4.4","+22","-0.2","38% (5/13)"
"184",10,"Rashee Rice",KC,"WR77","10","1.2","-18","-","-"
"185",10,"Philadelphia Eagles",PHI,"DST3","10","-","-86","+1.9","62% (10/16)"
"186",10,"Parris Campbell",NYG,"WR78","13","5.0","+53","+0.2","43% (7/16)"
"187",10,"Buffalo Bills",BUF,"DST4","13","-","-66","+1.0","50% (8/16)"
"188",10,"Hunter Renfrow",LV,"WR79","13","1.4","+64","-2.7","10% (1/10)"
"189",10,"Bryce Young",CAR,"QB25","7","7.0","-32","-","-"
"190",10,"Justin Tucker",BAL,"K1","13","-","-82","+1.7","75% (12/16)"
"191",10,"Dawson Knox",BUF,"TE23","13","5.8","+7","-0.2","46% (7/15)"
"192",10,"Zamir White",LV,"RB60","13","5.0","+5","-1.4","18% (2/11)"
"193",10,"Robert Woods",HOU,"WR80","7","7.4","+67","-2.4","37% (6/16)"
"194",10,"Jalin Hyatt",NYG,"WR81","13","4.4","-39","-","-"
"195",10,"New York Jets",NYJ,"DST5","7","-","-67","+0.7","43% (7/16)"
"196",10,"Tyler Bass",BUF,"K2","13","-","-67","+0.3","50% (8/16)"
"197",10,"New England Patriots",NE,"DST6","11","-","-57","+4.3","68% (11/16)"
"198",10,"Luke Musgrave",GB,"TE24","6","7.4","-22","-","-"
"199",10,"Joshua Kelley",LAC,"RB61","5","4.4","+25","+1.2","58% (7/12)"
"200",10,"Ryan Tannehill",TEN,"QB26","7","6.8","+33","-0.6","41% (5/12)"
"201",10,"Harrison Butker",KC,"K3","10","-","-65","-1.2","38% (5/13)"
"202",10,"Joshua Palmer",LAC,"WR82","5","4.8","+83","-0.5","31% (5/16)"
"203",10,"Cordarrelle Patterson",ATL,"RB62","11","5.2","-18","+0.7","50% (6/12)"
"204",10,"Baltimore Ravens",BAL,"DST7","13","-","-58","+1.5","50% (8/16)"
"205",10,"Jake Ferguson",DAL,"TE25","7","4.2","+3","+0.3","33% (5/15)"
"206",10,"Evan McPherson",CIN,"K4","7","-","-74","-0.1","43% (7/16)"
"207",10,"Chase Claypool",MIA,"WR83","10","4.0","+90","-1.6","28% (4/14)"
"208",10,"Daniel Carlson",LV,"K5","13","-","-83","+1.6","68% (11/16)"
"209",10,"Trey McBride",ARI,"TE26","14","1.2","+63","+0.3","33% (5/15)"
"210",10,"Denver Broncos",DEN,"DST8","9","-","-36","-0.7","43% (7/16)"
"211",10,"Mike Gesicki",NE,"TE27","11","2.2","0","-0.3","25% (4/16)"
"212",10,"Ty Chandler",MIN,"RB63","13","7.8","+11","-1.7","0% (0/6)"
"213",10,"New Orleans Saints",NO,"DST9","11","-","-27","-0.3","25% (4/16)"
"214",10,"Wan'Dale Robinson",NYG,"WR84","13","5.0","+48","+0.2","50% (3/6)"
"215",10,"Pittsburgh Steelers",PIT,"DST10","6","-","-25","-0.6","31% (5/16)"
"216",10,"John Metchie III",HOU,"WR85","7","7.2","+38","-","-"
"217",10,"Mecole Hardman Jr.",KC,"WR86","10","3.8","+82","+2.5","55% (5/9)"
"218",10,"Kansas City Chiefs",KC,"DST11","10","-","-6","-0.7","47% (8/17)"
"219",10,"Taysom Hill",NO,"TE28","11","8.0","-27","+6.9","80% (12/15)"
"220",10,"Zack Moss",IND,"RB64","11","4.6","+5","-1.2","25% (3/12)"
"221",10,"Noah Fant",SEA,"TE29","5","3.6","+61","+0.1","43% (7/16)"
"222",10,"Younghoe Koo",ATL,"K6","11","-","-73","+1.2","56% (9/16)"
"223",10,"Allen Robinson II",PIT,"WR87","6","5.2","+83","-1.4","40% (4/10)"
"224",10,"Josh Downs",IND,"WR88","11","7.0","+39","-","-"
"225",10,"Kyren Williams",LAR,"RB65","10","4.0","+32","-1.6","33% (3/9)"
"226",10,"Miami Dolphins",MIA,"DST12","10","-","-61","-0.6","43% (7/16)"
"227",11,"Evan Hull",IND,"RB66","11","4.4","+10","-","-"
"228",11,"Jimmy Garoppolo",LV,"QB27","13","6.2","-59","+2.5","54% (6/11)"
"229",11,"Cincinnati Bengals",CIN,"DST13","7","-","-10","-0.8","43% (7/16)"
"230",11,"C.J. Stroud",HOU,"QB28","7","6.0","-62","-","-"
"231",11,"Mac Jones",NE,"QB29","11","3.4","-43","-1.6","30% (4/13)"
"232",11,"Michael Mayer",LV,"TE30","13","8.2","-22","-","-"
"233",11,"Jason Sanders",MIA,"K7","10","-","-31","+0.1","43% (7/16)"
"234",11,"Tank Dell",HOU,"WR89","7","7.2","-6","-","-"
"235",11,"Washington Commanders",WAS,"DST14","14","-","-39","-0.1","31% (5/16)"
"236",11,"Cleveland Browns",CLE,"DST15","5","-","+7","0.0","31% (5/16)"
"237",11,"Brandon McManus",JAC,"K8","9","-","-38","+1.0","50% (8/16)"
"238",11,"Jason Myers",SEA,"K9","5","-","-51","+1.8","68% (11/16)"
"239",11,"Deon Jackson",NYG,"RB67","13","4.6","-58","-0.3","20% (3/15)"
"240",11,"Jake Elliott",PHI,"K10","10","-","-56","-1.1","26% (4/15)"
"241",11,"Zach Ertz",FA,"TE31","-","2.2","-41","+1.0","55% (5/9)"
"242",11,"Kyler Murray",ARI,"QB30","14","2.4","-39","-1.1","36% (4/11)"
"243",11,"Green Bay Packers",GB,"DST16","6","-","-21","+0.4","43% (7/16)"
"244",11,"Los Angeles Chargers",LAC,"DST17","5","-","+66","-0.4","52% (9/17)"
"245",11,"Tampa Bay Buccaneers",TB,"DST18","5","-","0","-0.9","31% (5/16)"
"246",11,"Sean Tucker",TB,"RB68","5","6.0","+15","-","-"
"247",11,"Terrace Marshall Jr.",CAR,"WR90","7","8.4","+62","-0.4","38% (5/13)"
"248",11,"Cade Otton",TB,"TE32","5","2.6","+33","+0.3","46% (7/15)"
"249",11,"Tyler Conklin",NYJ,"TE33","7","4.8","-45","+0.6","50% (8/16)"
"250",11,"Deuce Vaughn",DAL,"RB69","7","4.2","-100","-","-"
"251",11,"Richie James Jr.",KC,"WR91","10","1.0","+15","+1.0","50% (7/14)"
"252",11,"Graham Gano",NYG,"K11","13","-","-37","+1.1","56% (9/16)"
"253",11,"Chase Edmonds",TB,"RB70","5","5.4","+30","-1.6","33% (4/12)"
"254",11,"Greg Joseph",MIN,"K12","13","-","+4","-0.1","50% (8/16)"
"255",11,"Kareem Hunt",CLE,"RB71","5","-","-83","-1.6","25% (4/16)"
"256",11,"Desmond Ridder",ATL,"QB31","11","7.0","-12","-1.4","0% (0/15)"
"257",11,"Greg Zuerlein",NYJ,"K13","7","-","-15","+1.7","56% (9/16)"
"258",11,"Jacksonville Jaguars",JAC,"DST19","9","-","-52","+1.4","56% (9/16)"
"259",11,"Josh Reynolds",DET,"WR92","9","5.0","+74","+0.1","38% (5/13)"
"260",11,"Isaiah Likely",BAL,"TE34","13","5.4","-1","+0.1","40% (6/15)"
"261",11,"Michael Carter",ARI,"RB72","14","4.2","+34","-1.5","33% (5/15)"
"262",11,"Chase Brown",CIN,"RB73","7","5.0","-27","-","-"
"263",11,"Mack Hollins",ATL,"WR93","11","6.6","+72","+1.0","50% (8/16)"
"264",11,"Marvin Jones Jr.",FA,"WR94","-","5.8","+73","-0.7","46% (7/15)"
"265",11,"Puka Nacua",LAR,"WR95","10","4.6","+15","-","-"
"266",11,"Wil Lutz",DEN,"K14","9","-","-19","+0.1","56% (9/16)"
"267",11,"Matt Gay",IND,"K15","11","-","-47","+0.6","50% (8/16)"
"268",11,"Michael Wilson",ARI,"WR96","14","5.6","+7","-","-"
"269",11,"Kendrick Bourne",NE,"WR97","11","2.8","-","-0.1","33% (5/15)"
"270",11,"Pierre Strong Jr.",CLE,"RB74","5","3.2","+55","-0.7","15% (2/13)"
"271",11,"Keaontay Ingram",KC,"RB75","10","5.6","+6","-1.1","9% (1/11)"
"272",11,"Baker Mayfield",TB,"QB32","5","5.6","-34","-0.2","28% (4/14)"
"273",11,"Tyquan Thornton",NE,"WR98","11","1.8","+51","-0.3","33% (4/12)"
"274",11,"Leonard Fournette",BUF,"RB76","13","-","-57","-0.7","40% (6/15)"
"275",11,"Indianapolis Colts",IND,"DST20","11","-","-","+0.1","43% (7/16)"
"276",11,"Nick Folk",TEN,"K16","7","-","-30","+1.2","50% (8/16)"
"277",11,"Sterling Shepard",NYG,"WR99","13","4.6","-","+1.3","33% (1/3)"
"278",11,"Seattle Seahawks",SEA,"DST21","5","-","-69","+0.8","62% (10/16)"
"279",11,"Carolina Panthers",CAR,"DST22","7","-","0","+0.4","56% (9/16)"
"280",11,"Jelani Woods",IND,"TE35","11","5.0","+31","+1.2","35% (5/14)"
"281",11,"Khalil Shakir",BUF,"WR100","13","1.0","+21","-0.9","15% (2/13)"
"282",11,"Isaiah Spiller",LAC,"RB77","5","4.0","-","-1.3","12% (1/8)"
"283",11,"Riley Patterson",FA,"K17","-","-","-19","+1.4","56% (9/16)"
"284",12,"Logan Thomas",WAS,"TE36","14","4.2","+20","-1.2","38% (5/13)"
"285",12,"Chris Boswell",PIT,"K18","6","-","-32","+1.3","63% (7/11)"
"286",12,"Zach Evans",LAR,"RB78","10","4.6","-12","-","-"
"287",12,"Latavius Murray",BUF,"RB79","13","2.0","+26","+2.3","66% (8/12)"
"288",12,"Tennessee Titans",TEN,"DST23","7","-","-17","-0.2","56% (9/16)"
"289",12,"Chris Evans",CIN,"RB80","7","5.0","+39","-0.5","18% (2/11)"
"290",12,"Dustin Hopkins",CLE,"K19","5","-","-","-1.4","33% (2/6)"
"291",12,"New York Giants",NYG,"DST24","13","-","-51","-0.2","43% (7/16)"
"292",12,"Los Angeles Rams",LAR,"DST25","10","-","-16","-0.4","37% (6/16)"
"293",12,"Jake Moody",SF,"K20","9","-","-86","-","-"
"294",12,"Matt Breida",NYG,"RB81","13","3.0","+45","-0.1","25% (4/16)"
"295",12,"Detroit Lions",DET,"DST26","9","-","-30","+0.1","43% (7/16)"
