"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","STRENGTH OF SCHEDULE ","ECR VS. ADP","AVG. POINTS ","% GAMES "
"296",12,"Justyn Ross",KC,"WR101","10","1.2","-70","-","-"
"297",12,"Matt Prater",ARI,"K21","14","-","-47","+1.5","58% (7/12)"
"298",12,"Cameron Dicker",LAC,"K22","5","-","-121","+1.0","70% (7/10)"
"299",12,"Israel Abanikanda",NYJ,"RB82","7","4.4","-15","-","-"
"300",12,"Cairo Santos",CHI,"K23","13","-","-","+0.1","33% (5/15)"
"301",12,"Laviska Shenault Jr.",CAR,"WR102","7","9.2","-","+0.6","41% (5/12)"
"302",12,"Cedric Tillman",CLE,"WR103","5","5.4","+14","-","-"
"303",12,"Quez Watkins",PHI,"WR104","10","6.2","-","+0.4","43% (7/16)"
"304",12,"Braxton Berrios",MIA,"WR105","10","5.0","-","-1.0","37% (6/16)"
"305",12,"Isaiah McKenzie",IND,"WR106","11","7.0","-","-0.1","40% (6/15)"
"306",12,"Boston Scott",PHI,"RB83","10","1.2","-","-0.3","35% (5/14)"
"307",12,"Jordan Mason",SF,"RB84","9","6.6","-","-0.5","35% (5/14)"
"308",12,"Ka'imi Fairbairn",HOU,"K24","7","-","-","+1.7","68% (11/16)"
"309",12,"Minnesota Vikings",MIN,"DST27","13","-","-75","-0.9","43% (7/16)"
"310",12,"Nick Westbrook-Ikhine",TEN,"WR107","7","5.8","-","-0.9","31% (5/16)"
"311",12,"JaMycal Hasty",NE,"RB85","11","2.6","-","+1.4","31% (5/16)"
"312",12,"Rico Dowdle",DAL,"RB86","7","4.6","+7","-1.2","0% (0/7)"
"313",12,"D'Ernest Johnson",JAC,"RB87","9","3.0","-","-1.2","16% (2/12)"
"314",12,"Tutu Atwell",LAR,"WR108","10","3.6","-","-0.5","38% (5/13)"
"315",12,"Kayshon Boutte",NE,"WR109","11","2.6","-","-","-"
"316",12,"Devin Duvernay",BAL,"WR110","13","5.2","-","+0.3","50% (7/14)"
"317",12,"Austin Hooper",LV,"TE37","13","8.2","-","-0.2","31% (5/16)"
"318",12,"Salvon Ahmed",MIA,"RB88","10","2.0","+5","-0.4","8% (1/12)"
"319",12,"Daniel Bellinger",NYG,"TE38","13","1.0","-","+0.5","58% (7/12)"
"320",12,"Tyrion Davis-Price",SF,"RB89","9","6.4","-","-1.0","25% (2/8)"
"321",12,"Ronald Jones II",FA,"RB90","-","4.6","-","-0.8","14% (1/7)"
"322",12,"Trayveon Williams",CIN,"RB91","7","5.0","-","-0.8","50% (1/2)"
"323",12,"Deonte Harty",BUF,"WR111","13","1.0","-","-2.1","0% (0/4)"
"324",12,"Greg Dortch",ARI,"WR112","14","5.2","-","0.0","35% (5/14)"
"325",13,"Trey Palmer",TB,"WR113","5","7.4","+16","-","-"
"326",13,"Brett Maher",FA,"K25","-","-","-78","+2.2","56% (9/16)"
"327",13,"Myles Gaskin",MIN,"RB92","13","1.8","-","-0.2","50% (2/4)"
"328",13,"Eric Gray",NYG,"RB93","13","3.0","-","-","-"
"329",13,"Adam Trautman",DEN,"TE39","9","7.8","-","-0.3","42% (6/14)"
"330",13,"Jacoby Brissett",WAS,"QB33","14","1.0","-","+0.4","35% (5/14)"
"331",13,"Zonovan Knight",DET,"RB94","9","5.0","-","-1.4","50% (3/6)"
"332",13,"DeeJay Dallas",SEA,"RB95","5","3.2","-","-0.6","28% (4/14)"
"333",13,"David Bell",CLE,"WR114","5","5.2","-","-0.7","40% (6/15)"
"334",13,"DeWayne McBride",MIN,"RB96","13","7.8","-56","-","-"
"335",13,"Randall Cobb",NYJ,"WR115","7","-","-","-0.2","50% (6/12)"
"336",13,"Eddy Pineiro",CAR,"K26","7","-","-","+2.3","56% (9/16)"
"337",13,"Nelson Agholor",BAL,"WR116","13","5.2","-","-1.4","13% (2/15)"
"338",13,"Joshua Dobbs",MIN,"QB34","13","4.0","-70","-0.4","8% (1/12)"
"339",13,"Luke Schoonmaker",DAL,"TE40","7","4.2","-21","-","-"
"340",13,"Noah Gray",KC,"TE41","10","7.2","-","+0.9","52% (9/17)"
"341",13,"Kyle Philips",TEN,"WR117","7","4.0","-","-2.3","25% (1/4)"
"342",13,"Michael Badgley",DET,"K27","9","-","-73","+1.0","71% (10/14)"
"343",13,"Brandon Aubrey",DAL,"K28","7","-","-17","-","-"
"344",13,"James Robinson",NO,"RB97","11","2.8","-","-1.5","36% (4/11)"
"345",13,"Noah Brown",HOU,"WR118","7","6.8","-","+0.3","40% (6/15)"
"346",13,"Ke'Shawn Vaughn",NE,"RB98","11","6.0","-","-0.7","7% (1/13)"
"347",13,"Malik Davis",DAL,"RB99","7","4.4","-","-0.4","33% (3/9)"
"348",13,"Jonnu Smith",ATL,"TE42","11","3.4","-59","-0.8","57% (8/14)"
"349",13,"Robert Tonyan",CHI,"TE43","13","5.8","-","-1.1","25% (4/16)"
"350",13,"Kyle Trask",TB,"QB35","5","5.6","-80","-0.7","0% (0/1)"
"351",13,"Arizona Cardinals",ARI,"DST28","14","-","-","+0.3","50% (8/16)"
"352",13,"Melvin Gordon III",BAL,"RB100","13","-","-","-1.5","33% (4/12)"
"353",13,"Joey Slye",WAS,"K29","14","-","-","+0.1","43% (7/16)"
"354",13,"Cade York",NYG,"K30","13","-","-","+0.4","50% (8/16)"
"355",13,"Jauan Jennings",SF,"WR119","9","6.2","-","+0.1","40% (6/15)"
"356",13,"Justice Hill",BAL,"RB101","13","5.2","-","-0.4","35% (5/14)"
"357",13,"Cole Turner",WAS,"TE44","14","3.8","-","-1.1","12% (1/8)"
"358",13,"Durham Smythe",MIA,"TE45","10","2.6","-","-0.5","26% (4/15)"
"359",13,"Foster Moreau",NO,"TE46","11","9.2","-","-0.3","40% (6/15)"
"360",13,"Calvin Austin III",PIT,"WR120","6","5.2","-","-","-"
"361",13,"Trent Sherfield",BUF,"WR121","13","1.0","-","+0.8","43% (7/16)"
"362",13,"Chris Rodriguez Jr.",WAS,"RB102","14","4.8","-19","-","-"
"363",13,"Ben Skowronek",LAR,"WR122","10","4.8","-","-1.1","28% (4/14)"
"364",13,"Will Levis",TEN,"QB36","7","7.0","-","-","-"
"365",13,"Trey Lance",DAL,"QB37","7","3.8","-48","-11.9","0% (0/2)"
"366",13,"Robbie Gould",FA,"K31","-","-","-","+0.7","43% (7/16)"
"367",13,"Ryan Succop",FA,"K32","-","-","-","+0.2","43% (7/16)"
"368",13,"Darnell Washington",PIT,"TE47","6","6.6","-","-","-"
"369",13,"Ameer Abdullah",LV,"RB103","13","6.2","-","0.0","40% (6/15)"
"370",13,"Sam Darnold",SF,"QB38","9","4.6","-77","+3.3","66% (4/6)"
"371",13,"Atlanta Falcons",ATL,"DST29","11","-","-","-0.5","43% (7/16)"
"372",13,"Kalif Raymond",DET,"WR123","9","5.4","-","+0.4","43% (7/16)"
"373",13,"Jalen Tolbert",DAL,"WR124","7","2.2","-","-3.0","0% (0/6)"
"374",13,"Demario Douglas",NE,"WR125","11","-","-","-","-"
"375",13,"Raheem Blackshear",CAR,"RB104","7","6.6","-29","+1.3","45% (5/11)"
"376",13,"Will Dissly",SEA,"TE48","5","3.6","-","+0.9","28% (4/14)"
"377",13,"Albert Okwuegbunam",PHI,"TE49","10","7.4","-","-1.3","11% (1/9)"
"378",13,"A.T. Perry",NO,"WR126","11","8.6","-","-","-"
"379",13,"Donald Parham Jr.",LAC,"TE50","5","6.2","-","-0.4","42% (3/7)"
"380",13,"Clayton Tune",ARI,"QB39","14","-","-107","-","-"
"381",13,"Chicago Bears",CHI,"DST30","13","-","-132","-2.3","18% (3/16)"
"382",13,"Olamide Zaccheaus",PHI,"WR127","10","5.4","-","-0.1","43% (7/16)"
"383",13,"Cedrick Wilson Jr.",MIA,"WR128","10","5.0","-","-2.0","13% (2/15)"
"384",13,"Jaleel McLaughlin",DEN,"RB105","9","-","-96","-","-"
"385",13,"Houston Texans",HOU,"DST31","7","-","-","+0.4","62% (10/16)"
"386",13,"C.J. Uzomah",NYJ,"TE51","7","4.6","-","+0.4","53% (8/15)"
"387",13,"Kylen Granson",IND,"TE52","11","5.6","-","+0.2","46% (6/13)"
"388",13,"Chad Ryland",NE,"K33","11","-","-58","-","-"
"389",13,"KJ Hamler",IND,"WR129","11","3.0","-","-1.0","42% (3/7)"
"390",13,"Tyler Scott",CHI,"WR130","13","4.2","-","-","-"
"391",13,"Tucker Kraft",GB,"TE53","6","7.4","-","-","-"
"392",13,"Dyami Brown",WAS,"WR131","14","4.4","-","-0.1","22% (2/9)"
"393",13,"Xavier Hutchinson",HOU,"WR132","7","7.2","-","-","-"
"394",13,"Mo Alie-Cox",IND,"TE54","11","5.6","-","-1.3","6% (1/16)"
"395",13,"Justin Watson",KC,"WR133","10","3.2","-","-1.0","23% (4/17)"
"396",14,"Kene Nwangwu",MIN,"RB106","13","7.8","-","+0.1","18% (2/11)"
"397",14,"Blake Grupe",NO,"K34","11","-","-","-","-"
"398",14,"Mason Crosby",NYG,"K35","13","-","-","-0.3","50% (8/16)"
"399",14,"Chris Moore",TEN,"WR134","7","6.2","-","+0.2","46% (7/15)"
"400",14,"Kenny McIntosh",SEA,"RB107","5","3.4","-","-","-"
"401",14,"Jamal Agnew",JAC,"WR135","9","8.6","-","+1.1","35% (5/14)"
"402",14,"Rodrigo Blankenship",FA,"K36","-","-","-","-4.8","33% (2/6)"
"403",14,"Harrison Bryant",CLE,"TE55","5","4.4","-","-0.9","37% (6/16)"
"404",14,"Robbie Chosen",MIA,"WR136","10","4.0","-","-2.9","12% (2/16)"
"405",14,"Demarcus Robinson",LAR,"WR137","10","-","-","-0.2","43% (7/16)"
"406",14,"J.D. McKissic",FA,"RB108","-","-","-","-1.2","37% (3/8)"
"407",14,"Anders Carlson",GB,"K37","6","-","-","-","-"
"408",14,"Chase McLaughlin",TB,"K38","5","-","-","+1.5","60% (9/15)"
"409",14,"Brevin Jordan",HOU,"TE56","7","4.4","-","-1.6","30% (3/10)"
"410",14,"Craig Reynolds",DET,"RB109","9","8.6","-","-0.6","20% (2/10)"
"411",14,"Marquez Callaway",NO,"WR138","11","3.4","-","-1.9","15% (2/13)"
"412",14,"Zach Pascal",ARI,"WR139","14","4.6","-","-0.5","21% (3/14)"
"413",14,"Gardner Minshew II",IND,"QB40","11","5.8","-","-0.4","6% (1/15)"
"414",14,"Deneric Prince",KC,"RB110","10","-","-","-","-"
"415",14,"Tristan Vizcaino",FA,"K39","-","-","-58","-4.4","33% (1/3)"
"416",14,"Kyle Juszczyk",SF,"RB111","9","6.6","-","+0.2","46% (7/15)"
"417",14,"Las Vegas Raiders",LV,"DST32","13","-","-","-1.3","37% (6/16)"
"418",14,"Taylor Heinicke",ATL,"QB41","11","7.2","-","-0.9","20% (3/15)"
"419",14,"Kenyan Drake",GB,"RB112","6","-","-","+1.2","45% (5/11)"
"420",14,"Brock Wright",DET,"TE57","9","5.2","-","+0.4","31% (5/16)"
"421",14,"Julius Chestnut",TEN,"RB113","7","7.2","-","-3.0","0% (0/1)"
"422",14,"Jordan Akins",CLE,"TE58","5","4.2","-","+1.2","50% (7/14)"
"423",14,"Trenton Irwin",CIN,"WR140","7","-","-","+2.4","40% (4/10)"
"424",14,"Dontrell Hilliard",FA,"RB114","-","-","-","+0.7","41% (5/12)"
"425",14,"KhaDarel Hodge",ATL,"WR141","11","6.0","-","-0.2","33% (5/15)"
"426",14,"Deven Thompkins",TB,"WR142","5","-","-","-","-"
"427",14,"Jamison Crowder",WAS,"WR143","14","4.4","-","-2.5","0% (0/5)"
"428",14,"Jarvis Landry",FA,"WR144","-","-","-","-2.2","22% (2/9)"
"429",14,"Darrell Henderson Jr.",FA,"RB115","-","-","-","-2.3","20% (2/10)"
"430",14,"Samori Toure",GB,"WR145","6","5.4","-","+0.5","60% (3/5)"
"431",14,"Peyton Hendershot",DAL,"TE59","7","4.4","-","+0.6","40% (6/15)"
"432",14,"Colby Parkinson",SEA,"TE60","5","4.0","-","+0.6","37% (6/16)"
"433",14,"DeAndre Carter",LV,"WR146","13","1.8","-","-0.5","35% (6/17)"
"434",14,"Parker Washington",JAC,"WR147","9","8.6","-","-","-"
"435",14,"Tommy Tremble",CAR,"TE61","7","5.0","-","+0.1","31% (5/16)"
"436",14,"Julio Jones",PHI,"WR148","10","-","-","-0.2","50% (5/10)"
"437",14,"Jalen Nailor",MIN,"WR149","13","4.4","-","-0.2","16% (1/6)"
"438",14,"Brandon Johnson",DEN,"WR150","9","-","-","-","-"
"439",14,"Josh Oliver",MIN,"TE62","13","4.4","-","+0.4","31% (5/16)"
"440",14,"Charlie Jones",CIN,"WR151","7","6.6","-","-","-"
"441",14,"Mike White",MIA,"QB42","10","2.6","-140","-0.3","28% (2/7)"
"442",14,"Ronnie Rivers",LAR,"RB116","10","4.4","-","-0.3","50% (2/4)"
"443",14,"Brenton Strange",JAC,"TE63","9","2.4","-","-","-"
"444",14,"Mike Boone",FA,"RB117","-","4.2","-","-0.8","22% (2/9)"
"445",14,"Ty Montgomery II",FA,"RB118","-","3.2","-","+6.8","100% (1/1)"
"446",14,"Marquise Goodwin",CLE,"WR152","5","5.4","-","+2.3","58% (7/12)"
"447",14,"Velus Jones Jr.",CHI,"WR153","13","4.2","-","-0.5","33% (3/9)"
"448",14,"Aidan O'Connell",LV,"QB43","13","-","-181","-","-"
"449",14,"Kevin Harris",NE,"RB119","11","1.8","-","-1.2","20% (1/5)"
"450",14,"Emari Demercado",ARI,"RB120","14","-","-","-","-"
"451",14,"Darrel Williams",FA,"RB121","-","-","-","+0.1","16% (1/6)"
"452",14,"Jeremy Ruckert",NYJ,"TE64","7","5.0","-","-1.1","0% (0/8)"
"453",14,"Tre'Quan Smith",DEN,"WR154","9","9.2","-","-1.8","21% (3/14)"
"454",14,"Scott Miller",ATL,"WR155","11","4.6","-","-0.7","35% (5/14)"
"455",14,"Brandon Bolden",LV,"RB122","13","6.2","-","-0.8","18% (2/11)"
"456",14,"Dontayvion Wicks",GB,"WR156","6","5.4","-","-","-"
"457",14,"Jameis Winston",NO,"QB44","11","9.2","-","-0.9","16% (2/12)"
"458",14,"Jimmy Graham",NO,"TE65","11","-","-","-","-"
"459",15,"Keaton Mitchell",BAL,"RB123","13","5.2","-","-","-"
"460",15,"Ty Johnson",BUF,"RB124","13","-","-","-0.3","31% (5/16)"
"461",15,"Andrei Iosivas",CIN,"WR157","7","6.6","-","-","-"
"462",15,"Mark Ingram II",FA,"RB125","-","-","-","-1.2","30% (3/10)"
"463",15,"Rakim Jarrett",TB,"WR158","5","-","-","-","-"
"464",15,"Equanimeous St. Brown",CHI,"WR159","13","4.2","-","-0.5","40% (6/15)"
"465",15,"Travis Homer",CHI,"RB126","13","9.9","-","0.0","40% (4/10)"
"466",15,"Jalen Guyton",LAC,"WR160","5","-","-","+0.1","33% (1/3)"
"467",15,"Tanner Brown",FA,"K40","-","-","-","-","-"
"468",15,"Teagan Quitoriano",HOU,"TE66","7","4.4","-","-0.5","30% (3/10)"
"469",15,"Colt McCoy",FA,"QB45","-","2.6","-","-0.6","20% (2/10)"
"470",15,"Ian Thomas",CAR,"TE67","7","6.6","-","-0.6","25% (4/16)"
"471",15,"Emanuel Wilson",GB,"RB127","6","-","-","-","-"
"472",15,"Chris Brooks",MIA,"RB128","10","-","-125","-","-"
"473",15,"Anthony McFarland Jr.",FA,"RB129","-","-","-","-0.4","0% (0/1)"
"474",15,"Corey Clement",ARI,"RB130","14","4.6","-","-1.3","16% (1/6)"
"475",15,"Erik Ezukanma",MIA,"WR161","10","-","-","-","-"
"476",15,"John Bates",WAS,"TE68","14","4.0","-","-1.0","20% (3/15)"
"477",15,"Kenny Golladay",FA,"WR162","-","-","-","-3.1","10% (1/10)"
"478",15,"Tyler Huntley",BAL,"QB46","13","4.6","-","-2.5","0% (0/15)"
"479",15,"Elijah Higgins",ARI,"TE69","14","-","-","-","-"
"480",15,"James Mitchell",DET,"TE70","9","5.6","-","-0.4","30% (4/13)"
"481",15,"Dare Ogunbowale",HOU,"RB131","7","4.0","-","-0.1","20% (3/15)"
"482",15,"Josiah Deguara",GB,"TE71","6","8.2","-","-0.7","26% (4/15)"
"483",15,"Josh Whyle",TEN,"TE72","7","4.4","-","-","-"
"484",15,"Ko Kieft",TB,"TE73","5","-","-","-0.3","37% (6/16)"
"485",15,"Rex Burkhead",FA,"RB132","-","-","-","-1.9","20% (3/15)"
"486",15,"Malik Willis",TEN,"QB47","7","6.2","-","-1.5","7% (1/14)"
"487",15,"Tre Tucker",LV,"WR163","13","-","-","-","-"
"488",15,"Elijah Dotson",LAC,"RB133","5","-","-","-","-"
"489",15,"Zach Wilson",NYJ,"QB48","7","4.0","-","-2.3","33% (3/9)"
"490",15,"Hunter Long",LAR,"TE74","10","2.2","-","-0.9","0% (0/7)"
"491",15,"Brandon Powell",MIN,"WR164","13","4.4","-","-0.6","26% (4/15)"
"492",15,"Jason Brownlee",NYJ,"WR165","7","-","-","-","-"
"493",15,"Bailey Zappe",NE,"QB49","11","3.2","-","+0.5","27% (3/11)"
"494",15,"Danny Gray",SF,"WR166","9","5.4","-","-1.4","0% (0/3)"
"495",15,"Jarrett Stidham",DEN,"QB50","9","7.6","-","+0.4","13% (2/15)"
"496",15,"Justin Shorter",BUF,"WR167","13","-","-","-","-"
"497",15,"Randy Bullock",NYG,"K41","13","-","-","-1.3","28% (4/14)"
"498",15,"River Cracraft",MIA,"WR168","10","4.6","-","+0.9","28% (2/7)"
"499",15,"Andy Dalton",CAR,"QB51","7","7.0","-","-0.8","25% (4/16)"
"500",15,"Brycen Hopkins",LAR,"TE75","10","2.2","-","-0.2","30% (4/13)"
"501",15,"Tyler Kroft",MIA,"TE76","10","-","-","-0.8","22% (2/9)"
"502",15,"Alec Ingold",MIA,"RB134","10","1.0","-","+0.4","37% (6/16)"
"503",15,"Connor Heyward",PIT,"TE77","6","6.2","-","-0.2","25% (2/8)"
"504",15,"Dee Eskridge",SEA,"WR169","5","6.2","-","-1.8","10% (1/10)"
"505",15,"Tre' McKitty",BUF,"TE78","13","7.4","-","-1.0","18% (3/16)"
"506",15,"Tyler Davis",FA,"K42","-","-","-","-","-"
"507",15,"Derius Davis",LAC,"WR170","5","-","-","-","-"
"508",15,"Shi Smith",TEN,"WR171","7","8.2","-","-0.2","37% (6/16)"
"509",15,"Brian Hoyer",LV,"QB52","13","-","-","-3.1","0% (0/4)"
"510",15,"Jack Stoll",PHI,"TE79","10","4.8","-","-0.6","40% (6/15)"
"511",15,"Gary Brightwell",NYG,"RB135","13","3.0","-","-0.4","20% (3/15)"
"512",15,"Drew Sample",CIN,"TE80","7","6.2","-","-0.6","0% (0/2)"
"513",15,"Johnny Mundt",MIN,"TE81","13","4.6","-","+0.5","53% (8/15)"
"514",15,"Trey Sermon",IND,"RB136","11","1.4","-","-0.7","50% (1/2)"
"515",15,"Caleb Shudak",FA,"K43","-","-","-","-1.6","50% (1/2)"
"516",15,"Zack Kuntz",NYJ,"TE82","7","5.0","-","-","-"
"517",15,"N'Keal Harry",MIN,"WR172","13","-","-","+0.4","25% (1/4)"
"518",15,"Carson Wentz",LAR,"QB53","10","-","-","+0.9","44% (4/9)"
"519",15,"Trevon Wesco",TEN,"TE83","7","-","-","-0.2","16% (2/12)"
"520",15,"Byron Pringle",WAS,"WR173","14","-","-","-0.5","30% (3/10)"
"521",15,"Charlie Kolar",BAL,"TE84","13","6.2","-","-1.5","0% (0/3)"
"522",15,"Malik Heath",GB,"WR174","6","-","-","-","-"
"523",15,"Marcus Mariota",PHI,"QB54","10","4.0","-","-0.4","53% (7/13)"
"524",15,"Demetric Felton Jr.",CIN,"RB137","7","3.6","-","-1.1","0% (0/7)"
"525",15,"Quintin Morris",BUF,"TE85","13","6.2","-","-0.6","15% (2/13)"
"526",15,"Denzel Mims",PIT,"WR175","6","3.6","-","-0.5","33% (3/9)"
"527",15,"Nick Bawden",NYJ,"RB138","7","-","-","-","-"
"528",15,"Ray-Ray McCloud III",SF,"WR176","9","5.6","-","+1.1","27% (3/11)"
"529",15,"Mitchell Wilcox",CIN,"TE86","7","-","-","+0.2","46% (7/15)"
"530",15,"Blake Bell",KC,"TE87","10","-","-","-1.9","0% (0/2)"
"531",15,"Luke Farrell",JAC,"TE88","9","-","-","-0.6","13% (2/15)"
"532",15,"Sammy Watkins",FA,"WR177","-","-","-","-2.0","20% (2/10)"
"533",15,"Davis Mills",HOU,"QB55","7","6.0","-","-0.5","40% (6/15)"
"534",15,"Grant Calcaterra",PHI,"TE89","10","4.4","-","-0.7","23% (3/13)"
"535",15,"David Moore",TB,"WR178","5","-","-","-","-"
"536",15,"Dorian Thompson-Robinson",CLE,"QB56","5","-","-","-","-"
"537",15,"Tanner Conner",MIA,"TE90","10","-","-","-","-"
"538",15,"O.J. Howard",FA,"TE91","-","6.8","-","-1.1","23% (3/13)"
"539",15,"Tylan Wallace",BAL,"WR179","13","-","-","-1.3","16% (1/6)"
"540",15,"Stetson Bennett",LAR,"QB57","10","2.2","-","-","-"
"541",15,"Keith Kirkwood",NO,"WR180","11","-","-","-2.2","0% (0/1)"
"542",15,"Andrew Ogletree",IND,"TE92","11","-","-","-","-"
"543",15,"Jesper Horsted",LV,"TE93","13","8.2","-","-1.2","7% (1/13)"
"544",15,"C.J. Ham",MIN,"RB139","13","7.8","-","-0.3","23% (3/13)"
"545",15,"Ronnie Bell",SF,"WR181","9","-","-","-","-"
"546",15,"Jody Fortson",KC,"TE94","10","7.2","-","-0.4","28% (4/14)"
"547",15,"Caleb Huntley",FA,"RB140","-","5.2","-193","-0.9","20% (2/10)"
"548",15,"Tony Jones Jr.",ARI,"RB141","14","-","-","-1.7","0% (0/6)"
"549",15,"Ihmir Smith-Marsette",CAR,"WR182","7","-","-","-1.1","0% (0/6)"
"550",15,"Tiyon Evans",FA,"RB142","-","4.4","-","-","-"
"551",15,"Ross Dwelley",SF,"TE95","9","5.0","-","-1.2","16% (2/12)"
"552",15,"Jalen Reagor",NE,"WR183","11","3.8","-","-0.1","25% (3/12)"
"553",15,"Hendon Hooker",DET,"QB58","9","6.6","-","-","-"
"554",15,"Will Mallory",IND,"TE96","11","5.4","-","-","-"
"555",16,"MyCole Pruitt",ATL,"TE97","11","-","-","+0.6","38% (5/13)"
"556",16,"Chris Manhertz",DEN,"TE98","9","7.6","-","-0.5","20% (3/15)"
"557",16,"Cam Sims",CAR,"WR184","7","1.0","-","-1.8","0% (0/12)"
"558",16,"Julian Hill",MIA,"TE99","10","-","-","-","-"
"559",16,"Snoop Conner",JAC,"RB143","9","3.0","-","-0.1","16% (1/6)"
"560",16,"Scotty Washington",BAL,"WR185","13","-","-","-","-"
"561",16,"Davis Allen",LAR,"TE100","10","-","-","-","-"
"562",16,"Jake Bobo",SEA,"WR186","5","-","-","-","-"
"563",16,"Anthony Schwartz",MIA,"WR187","10","5.4","-","-1.3","14% (1/7)"
"564",16,"Marcedes Lewis",CHI,"TE101","13","-","-","0.0","31% (5/16)"
"565",16,"Teddy Bridgewater",DET,"QB59","9","-","-","+0.1","18% (2/11)"
"566",16,"Elijah Cooks",JAC,"WR188","9","-","-","-","-"
"567",16,"Tyler Davis",GB,"TE102","6","-","-","-","-"
"568",16,"Patrick Ricard",BAL,"RB144","13","5.8","-","-0.7","20% (3/15)"
"569",16,"Giovanni Ricci",CAR,"TE103","7","4.8","-","-0.1","30% (4/13)"
"570",16,"Jakob Johnson",LV,"RB145","13","5.4","-","-0.5","8% (1/12)"
"571",16,"Matt Corral",FA,"QB60","-","7.0","-","-","-"
"572",16,"Tyrod Taylor",NYG,"QB61","13","1.0","-","+0.2","16% (2/12)"
"573",16,"Sean Clifford",GB,"QB62","6","-","-","-","-"
"574",16,"Shane Zylstra",DET,"TE104","9","5.0","-","+1.2","23% (3/13)"
"575",16,"Dareke Young",SEA,"WR189","5","-","-","-1.3","0% (0/7)"
"576",16,"Armani Rogers",WAS,"TE105","14","-","-","-0.2","27% (3/11)"
"577",16,"Blaine Gabbert",KC,"QB63","10","4.8","-","-","-"
"578",16,"Eric Saubert",HOU,"TE106","7","2.6","-","-0.4","31% (5/16)"
"579",16,"Jake Browning",CIN,"QB64","7","-","-","-","-"
"580",16,"Easton Stick",LAC,"QB65","5","-","-","-","-"
"581",16,"Andrew Beck",HOU,"TE107","7","4.4","-","-0.6","9% (1/11)"
"582",16,"Jalen Brooks",DAL,"WR190","7","-","-","-","-"
"583",16,"Cooper Rush",DAL,"QB66","7","3.4","-","-1.5","25% (3/12)"
"584",16,"Tommy Sweeney",FA,"TE108","-","1.0","-","-1.1","20% (1/5)"
"585",16,"KaVontae Turpin",DAL,"WR191","7","-","-","-1.4","0% (0/7)"
"586",16,"Montrell Washington",KC,"WR192","10","-","-","-1.9","16% (2/12)"
"587",16,"Bryan Edwards",FA,"WR193","-","8.6","-","-2.6","0% (0/7)"
"588",16,"Payne Durham",TB,"TE109","5","-","-","-","-"
"589",16,"Phillip Dorsett II",DEN,"WR194","9","1.0","-","-1.5","26% (4/15)"
"590",16,"Pharaoh Brown",NE,"TE110","11","5.4","-","-0.5","23% (3/13)"
"591",16,"Gunner Olszewski",NYG,"WR195","13","-","-","-0.7","8% (1/12)"
"592",16,"Lil'Jordan Humphrey",DEN,"WR196","9","-","-","-1.8","16% (1/6)"
"593",16,"Dax Milne",WAS,"WR197","14","4.4","-","+0.5","50% (4/8)"
"594",16,"Charlie Woerner",SF,"TE111","9","-","-","-0.6","0% (0/15)"
"595",16,"Mitch Trubisky",PIT,"QB67","6","3.6","-","+0.3","30% (4/13)"
"596",16,"Drew Lock",SEA,"QB68","5","3.0","-","-1.0","0% (0/14)"
"597",16,"Kristian Wilkerson",LV,"WR198","13","-","-","-1.2","0% (0/1)"
"598",16,"Geoff Swaim",ARI,"TE112","14","-","-","-1.3","13% (2/15)"
"599",16,"Colton Dowell",TEN,"WR199","7","-","-","-","-"
"600",16,"Tim Jones",JAC,"WR200","9","8.6","-","-0.7","14% (1/7)"
"601",16,"C.J. Beathard",JAC,"QB69","9","5.6","-","-0.9","0% (0/14)"
"602",16,"Miles Boykin",PIT,"WR201","6","5.2","-","-1.7","0% (0/7)"