"RK",TIERS,"PLAYER NAME",TEAM,"FAN PTS","YDS","TDS","REC","YDS","TDS","ATT","YDS","TDS"
"1",1,"Justin Jefferson",MIN,"168.2","0","0","68","1074","5","1","-12","0"
"2",1,"Christian McCaffrey",SF,"357.8","0","0","67","564","7","272","1459","14"
"3",1,"Ja'Marr Chase",CIN,"212.7","0","0","100","1216","7","3","-6","0"
"4",1,"Austin Ekeler",LAC,"159.9","0","0","51","436","1","179","628","5"
"5",1,"Tyreek Hill",MIA,"316.9","0","0","119","1799","13","6","15","0"
"6",2,"Bijan Robinson",ATL,"217.3","0","0","58","487","4","214","976","4"
"7",2,"Nick Chubb",CLE,"21.1","0","0","4","21","0","28","170","0"
"8",2,"Saquon Barkley",NYG,"202.7","0","0","41","280","4","247","962","6"
"9",2,"Stefon Diggs",BUF,"220.3","0","0","107","1183","8","1","5","0"
"10",2,"Tony Pollard",DAL,"195.1","0","0","55","311","0","252","1005","6"
"11",2,"CeeDee Lamb",DAL,"335.7","0","0","135","1749","12","14","113","2"
"12",2,"Travis Kelce",KC,"172.9","0","0","93","984","5","0","0","0"
"13",2,"A.J. Brown",PHI,"236.6","0","0","106","1456","7","0","0","0"
"14",2,"Amon-Ra St. Brown",DET,"271.4","0","0","119","1515","10","4","24","0"
"15",2,"Davante Adams",LV,"213.9","0","0","103","1144","8","0","0","0"
"16",2,"Derrick Henry",TEN,"232.7","0","0","28","214","0","280","1167","12"
"17",3,"Garrett Wilson",NYJ,"165.7","0","0","95","1042","3","4","0","0"
"18",3,"Josh Jacobs",LV,"162.6","0","0","37","296","0","233","805","6"
"19",3,"Jaylen Waddle",MIA,"162.6","0","0","72","1014","4","3","12","0"
"20",3,"Chris Olave",NO,"187.8","0","0","87","1123","5","0","0","0"
"21",3,"Rhamondre Stevenson",NE,"126.7","0","0","38","238","0","156","619","4"
"22",3,"Joe Mixon",CIN,"241","0","0","52","376","3","257","1034","9"
"23",4,"DeVonta Smith",PHI,"187.1","0","0","81","1066","7","0","0","0"
"24",4,"Tee Higgins",CIN,"116.6","0","0","42","656","5","0","0","0"
"25",4,"Patrick Mahomes II",KC,"294.2","4183","27","0","0","0","75","389","0"
"26",4,"Josh Allen",BUF,"410.6","4306","29","0","0","0","111","524","15"
"27",4,"Jalen Hurts",PHI,"371.8","3858","23","0","0","0","157","605","15"
"28",4,"Mark Andrews",BAL,"112.9","0","0","45","544","6","1","0","0"
"29",4,"Najee Harris",PIT,"181","0","0","29","170","0","255","1035","8"
"30",4,"Jahmyr Gibbs",DET,"216.1","0","0","52","316","1","182","945","10"
"31",4,"Cooper Kupp",LAR,"134.9","0","0","59","737","5","1","-3","0"
"32",4,"Travis Etienne Jr.",JAC,"253.4","0","0","58","476","1","267","1008","11"
"33",4,"DK Metcalf",SEA,"192.4","0","0","66","1114","8","0","0","0"
"34",4,"Calvin Ridley",JAC,"191.9","0","0","76","1016","8","9","23","0"
"35",4,"Keenan Allen",LAC,"224.9","0","0","108","1243","7","2","6","0"
"36",4,"Aaron Jones",GB,"119.9","0","0","30","233","1","142","656","2"
"37",4,"Amari Cooper",CLE,"191","0","0","72","1250","5","0","0","0"
"38",5,"Deebo Samuel",SF,"213.7","0","0","60","892","7","37","225","5"
"39",5,"Lamar Jackson",BAL,"338.2","3678","24","0","0","0","148","821","5"
"40",5,"Kenneth Walker III",SEA,"184.9","0","0","29","259","1","219","905","8"
"41",5,"DJ Moore",CHI,"238.5","0","0","96","1364","8","4","21","1"
"42",5,"Dameon Pierce",HOU,"76.2","0","0","13","101","0","145","416","2"
"43",5,"Breece Hall",NYJ,"252.5","0","0","76","591","4","223","994","5"
"44",5,"Joe Burrow",CIN,"153.2","2309","15","0","0","0","31","88","0"
"45",5,"Alexander Mattison",MIN,"118.2","0","0","30","192","3","180","700","0"
"46",5,"DeAndre Hopkins",TEN,"186.1","0","0","75","1057","7","2","9","0"
"47",5,"Miles Sanders",CAR,"74.1","0","0","27","154","0","129","432","1"
"48",5,"J.K. Dobbins",BAL,"10.7","0","0","2","15","0","8","22","1"
"49",5,"Christian Watson",GB,"87.3","0","0","28","422","5","4","11","0"
"50",5,"Justin Herbert",LAC,"240.7","3134","20","0","0","0","52","228","3"
"51",5,"Drake London",ATL,"139.9","0","0","69","905","2","0","0","0"
"52",5,"Justin Fields",CHI,"239.2","2562","16","0","0","0","124","657","4"
"53",5,"T.J. Hockenson",MIN,"171.5","0","0","95","960","5","0","0","0"
"54",5,"Tyler Lockett",SEA,"162.9","0","0","79","894","5","0","0","0"
"55",5,"Brandon Aiyuk",SF,"211.7","0","0","75","1342","7","0","0","0"
"56",5,"Cam Akers",MIN,"41.2","0","0","11","70","0","60","167","2"
"57",5,"Darren Waller",NYG,"87.2","0","0","52","552","1","0","0","0"
"58",5,"Chris Godwin",TB,"167.7","0","0","83","1024","2","4","38","1"
"59",5,"Terry McLaurin",WAS,"163.7","0","0","79","1002","4","0","0","0"
"60",5,"Mike Williams",LAC,"40.7","0","0","19","249","1","1","3","0"
"61",5,"Diontae Johnson",PIT,"127.2","0","0","51","717","5","0","0","0"
"62",6,"James Conner",ARI,"188","0","0","27","165","2","208","1040","7"
"63",6,"Rachaad White",TB,"235.9","0","0","64","549","3","272","990","6"
"64",6,"James Cook",BUF,"210.7","0","0","44","445","4","237","1122","2"
"65",6,"Christian Kirk",JAC,"121.8","0","0","57","787","3","1","6","0"
"66",6,"Trevor Lawrence",JAC,"276.5","4016","21","0","0","0","70","339","4"
"67",6,"Javonte Williams",DEN,"155.7","0","0","47","228","2","217","774","3"
"68",6,"David Montgomery",DET,"199.2","0","0","16","117","0","219","1015","13"
"69",6,"Mike Evans",TB,"243","0","0","79","1255","13","0","0","0"
"70",6,"George Kittle",SF,"170.7","0","0","65","1020","6","1","2","0"
"71",6,"Alvin Kamara",NO,"195.5","0","0","75","466","1","180","694","5"
"72",6,"Jahan Dotson",WAS,"100.3","0","0","49","518","4","0","0","0"
"73",6,"Jonathan Taylor",IND,"146.9","0","0","19","153","1","169","741","7"
"74",6,"Dallas Goedert",PHI,"106.8","0","0","59","592","3","1","1","0"
"75",6,"Michael Pittman Jr.",IND,"195.7","0","0","109","1152","4","0","0","0"
"76",6,"Isiah Pacheco",KC,"191.9","0","0","44","244","2","205","935","7"
"77",6,"George Pickens",PIT,"177.3","0","0","63","1140","5","3","18","0"
"78",6,"Jerry Jeudy",DEN,"114.8","0","0","54","758","2","0","0","0"
"79",6,"Marquise Brown",ARI,"109.2","0","0","51","574","4","2","23","0"
"80",6,"Kyle Pitts",ATL,"110.8","0","0","53","667","3","1","-4","0"
"81",6,"D'Andre Swift",PHI,"179.8","0","0","39","214","1","229","1049","5"
"82",6,"Dalvin Cook",BAL,"32.7","0","0","15","78","0","67","214","0"
"83",7,"Jordan Addison",MIN,"186.3","0","0","70","911","10","1","2","0"
"84",7,"Gabe Davis",BUF,"138.9","0","0","45","746","7","1","-2","0"
"85",7,"Khalil Herbert",CHI,"102.5","0","0","20","134","1","132","611","2"
"86",7,"Courtland Sutton",DEN,"160.7","0","0","59","772","10","0","0","0"
"87",7,"Jaxon Smith-Njigba",SEA,"118.3","0","0","63","628","4","0","0","0"
"88",7,"Brandin Cooks",DAL,"146.2","0","0","54","657","8","5","35","0"
"89",7,"Brian Robinson Jr.",WAS,"180.1","0","0","36","368","4","178","733","5"
"90",7,"Antonio Gibson",WAS,"103.4","0","0","48","389","2","65","265","1"
"91",7,"AJ Dillon",GB,"106.6","0","0","22","223","0","178","613","2"
"92",7,"Zay Flowers",BAL,"167.9","0","0","77","858","5","8","56","1"
"93",7,"Deshaun Watson",CLE,"90.8","1115","7","0","0","0","26","142","1"
"94",7,"Daniel Jones",NYG,"63","909","2","0","0","0","40","206","1"
"95",7,"Treylon Burks",TEN,"31.9","0","0","16","221","0","5","18","0"
"96",7,"Dak Prescott",DAL,"351.8","4516","36","0","0","0","55","242","2"
"97",7,"Pat Freiermuth",PIT,"60.8","0","0","32","308","2","0","0","0"
"98",7,"Evan Engram",JAC,"173.3","0","0","114","963","4","0","0","0"
"99",7,"Elijah Moore",CLE,"102.6","0","0","59","640","2","9","11","0"
"100",7,"Samaje Perine",DEN,"96.3","0","0","50","455","0","53","238","1"
"101",7,"Michael Thomas",NO,"70.3","0","0","39","448","1","0","0","0"
"102",7,"Tua Tagovailoa",MIA,"284.4","4624","29","0","0","0","35","74","0"
"103",7,"David Njoku",CLE,"160.7","0","0","81","882","6","0","0","0"
"104",7,"Skyy Moore",KC,"43.2","0","0","21","244","1","3","23","0"
"105",7,"Kirk Cousins",MIN,"154.7","2331","18","0","0","0","14","25","0"
"106",7,"Zach Charbonnet",SEA,"89.6","0","0","33","209","0","108","462","1"
"107",7,"JuJu Smith-Schuster",NE,"46.5","0","0","29","260","1","0","0","0"
"108",7,"Geno Smith",SEA,"235.8","3624","20","0","0","0","37","155","1"
"109",7,"Jamaal Williams",NO,"51.8","0","0","18","62","0","106","306","1"
"110",7,"Raheem Mostert",MIA,"255.2","0","0","25","175","3","209","1012","18"
"111",8,"Rashod Bateman",BAL,"60.5","0","0","32","367","1","1","18","0"
"112",8,"Anthony Richardson",IND,"73.7","577","3","0","0","0","25","136","4"
"113",8,"Jakobi Meyers",LV,"183.1","0","0","71","807","8","4","24","2"
"114",8,"Quentin Johnston",LAC,"75","0","0","38","431","2","3","9","0"
"115",8,"Jerick McKinnon",KC,"71.9","0","0","25","192","4","21","60","1"
"116",8,"Kadarius Toney",KC,"39.5","0","0","27","169","1","11","31","0"
"117",8,"Nico Collins",HOU,"220.4","0","0","80","1297","8","1","7","0"
"118",8,"Jaylen Warren",PIT,"165.9","0","0","61","370","0","149","784","4"
"119",8,"Rashaad Penny",PHI,"4.3","0","0","1","5","0","11","33","0"
"120",8,"Tyler Higbee",LAR,"85","0","0","47","495","2","0","0","0"
"121",8,"Allen Lazard",NYJ,"48.6","0","0","23","311","1","0","0","0"
"122",8,"Damien Harris",BUF,"18","0","0","2","16","0","23","94","1"
"123",8,"Dalton Schultz",HOU,"121","0","0","59","635","5","0","0","0"
"124",8,"Aaron Rodgers",NYJ,"0","0","0","0","0","0","0","0","0"
"125",8,"Odell Beckham Jr.",BAL,"90","0","0","35","565","3","0","0","0"
"126",8,"De'Von Achane",MIA,"177.2","0","0","27","197","3","103","800","8"
"127",8,"Romeo Doubs",GB,"144.9","0","0","59","674","8","0","0","0"
"128",8,"Elijah Mitchell",SF,"44.5","0","0","6","14","0","75","281","2"
"129",8,"Tyler Allgeier",ATL,"128.6","0","0","18","193","1","186","683","4"
"130",8,"Tank Bigsby",JAC,"22.3","0","0","1","6","0","50","132","2"
"131",8,"Chigoziem Okonkwo",TEN,"86.4","0","0","54","528","1","2","6","0"
"132",8,"Tyler Boyd",CIN,"112.3","0","0","67","667","2","2","11","0"
"133",8,"Kenneth Gainwell",PHI,"82.4","0","0","30","183","0","84","364","2"
"134",8,"Jared Goff",DET,"303.1","4575","30","0","0","0","32","21","2"
"135",8,"Ezekiel Elliott",NE,"149","0","0","51","313","2","184","642","3"
"136",8,"Dalton Kincaid",BUF,"113.8","0","0","73","673","2","0","0","0"
"137",8,"Zay Jones",JAC,"61.1","0","0","34","321","2","0","0","0"
"138",8,"Adam Thielen",CAR,"179.5","0","0","103","1014","4","1","6","0"
"139",8,"Darnell Mooney",CHI,"63.4","0","0","31","414","1","2","5","0"
"140",8,"Russell Wilson",DEN,"264.9","3070","26","0","0","0","80","341","3"
"141",8,"Cole Kmet",CHI,"144.6","0","0","73","719","6","3","2","0"
"142",9,"Gerald Everett",LAC,"85.6","0","0","51","411","3","3","10","0"
"143",9,"Greg Dulcich",DEN,"4","0","0","3","25","0","0","0","0"
"144",9,"Juwan Johnson",NO,"79.3","0","0","37","368","4","0","0","0"
"145",9,"Jameson Williams",DET,"68.3","0","0","24","354","2","3","29","1"
"146",9,"Devin Singletary",HOU,"152.3","0","0","30","193","0","216","898","4"
"147",9,"Rondale Moore",ARI,"85","0","0","40","352","1","28","178","1"
"148",9,"Michael Gallup",DAL,"70.8","0","0","34","418","2","0","0","0"
"149",9,"Van Jefferson",ATL,"31.3","0","0","20","209","0","1","4","0"
"150",9,"Sam LaPorta",DET,"196.3","0","0","86","889","10","1","4","0"
"151",9,"DJ Chark Jr.",CAR,"98","0","0","35","525","5","0","0","0"
"152",9,"Roschon Johnson",CHI,"85.1","0","0","34","209","0","81","352","2"
"153",9,"Derek Carr",NO,"249.1","3878","25","0","0","0","32","40","0"
"154",9,"Kenny Pickett",PIT,"114.2","2070","6","0","0","0","42","54","1"
"155",9,"Marvin Mims Jr.",DEN,"59.7","0","0","22","377","1","9","30","0"
"156",9,"Donovan Peoples-Jones",DET,"22","0","0","13","155","0","0","0","0"
"157",9,"Jonathan Mingo",CAR,"63.3","0","0","43","418","0","0","0","0"
"158",9,"Chuba Hubbard",CAR,"163","0","0","39","233","0","238","902","5"
"159",9,"K.J. Osborn",MIN,"96","0","0","48","540","3","0","0","0"
"160",9,"Jordan Love",GB,"330.1","4159","32","0","0","0","50","247","4"
"161",9,"Kendre Miller",NO,"38.3","0","0","10","117","0","41","156","1"
"162",9,"Jayden Reed",GB,"185.2","0","0","64","793","8","11","119","2"
"163",9,"Brock Purdy",SF,"306.6","4280","31","0","0","0","39","144","2"
"164",9,"Curtis Samuel",WAS,"126.2","0","0","62","613","4","7","39","1"
"165",9,"Matthew Stafford",LAR,"254.1","3965","24","0","0","0","21","65","0"
"166",9,"Alec Pierce",IND,"79.4","0","0","32","514","2","0","0","0"
"167",9,"Gus Edwards",BAL,"181","0","0","12","180","0","198","810","13"
"168",9,"Isaiah Hodgins",NYG,"49.5","0","0","21","230","3","0","0","0"
"169",9,"D'Onta Foreman",CHI,"85.7","0","0","11","77","1","109","425","4"
"170",9,"Jeff Wilson Jr.",MIA,"34.3","0","0","14","85","0","41","188","0"
"171",9,"Irv Smith Jr.",CIN,"24.5","0","0","18","115","1","0","0","0"
"172",9,"Rashid Shaheed",NO,"132.6","0","0","46","719","5","7","37","0"
"173",9,"Tyjae Spears",TEN,"127.8","0","0","52","385","1","100","453","2"
"174",9,"Marquez Valdes-Scantling",KC,"46","0","0","21","315","1","0","0","0"
"175",9,"Sam Howell",WAS,"278","3946","21","0","0","0","48","263","5"
"176",9,"San Francisco 49ers",SF,"141","0","0","0","0","0","0","0","0"
"177",10,"DeVante Parker",NE,"55.9","0","0","33","394","0","0","0","0"
"178",10,"Clyde Edwards-Helaire",KC,"61.6","0","0","17","188","1","70","223","1"
"179",10,"Hunter Henry",NE,"98.9","0","0","42","419","6","0","0","0"
"180",10,"Dallas Cowboys",DAL,"178","0","0","0","0","0","0","0","0"
"181",10,"Hayden Hurst",CAR,"33.4","0","0","18","184","1","0","0","0"
"182",10,"Darius Slayton",NYG,"126","0","0","50","770","4","0","0","0"
"183",10,"Jerome Ford",CLE,"189.2","0","0","44","319","5","204","813","4"
"184",10,"Rashee Rice",KC,"173","0","0","79","938","7","1","-3","0"
"185",10,"Philadelphia Eagles",PHI,"101","0","0","0","0","0","0","0","0"
"186",10,"Parris Campbell",NYG,"20.4","0","0","20","104","0","0","0","0"
"187",10,"Hunter Renfrow",LV,"36","0","0","25","255","0","0","0","0"
"188",10,"Buffalo Bills",BUF,"159","0","0","0","0","0","0","0","0"
"189",10,"Bryce Young",CAR,"166.4","2877","11","0","0","0","39","253","0"
"190",10,"Justin Tucker",BAL,"160","0","0","0","0","0","0","0","0"
"191",10,"Dawson Knox",BUF,"43.6","0","0","22","186","2","0","0","0"
"192",10,"Zamir White",LV,"66.4","0","0","15","98","0","104","451","1"
"193",10,"New York Jets",NYJ,"154","0","0","0","0","0","0","0","0"
"194",10,"Robert Woods",HOU,"69.3","0","0","40","426","1","1","7","0"
"195",10,"Jalin Hyatt",NYG,"48.8","0","0","23","373","0","0","0","0"
"196",10,"Tyler Bass",BUF,"133","0","0","0","0","0","0","0","0"
"197",10,"New England Patriots",NE,"109","0","0","0","0","0","0","0","0"
"198",10,"Luke Musgrave",GB,"58.2","0","0","34","352","1","0","0","0"
"199",10,"Joshua Kelley",LAC,"57.7","0","0","8","32","0","107","405","2"
"200",10,"Ryan Tannehill",TEN,"87","1616","4","0","0","0","17","74","1"
"201",10,"Harrison Butker",KC,"154","0","0","0","0","0","0","0","0"
"202",10,"Joshua Palmer",LAC,"87.7","0","0","38","581","2","1","6","0"
"203",10,"Baltimore Ravens",BAL,"174","0","0","0","0","0","0","0","0"
"204",10,"Cordarrelle Patterson",ATL,"32.4","0","0","9","38","1","50","181","0"
"205",10,"Jake Ferguson",DAL,"141.6","0","0","71","761","5","0","0","0"
"206",10,"Evan McPherson",CIN,"140","0","0","0","0","0","0","0","0"
"207",10,"Chase Claypool",MIA,"17.7","0","0","8","77","1","0","0","0"
"208",10,"Trey McBride",ARI,"141","0","0","81","825","3","0","0","0"
"209",10,"Daniel Carlson",LV,"121","0","0","0","0","0","0","0","0"
"210",10,"Denver Broncos",DEN,"118","0","0","0","0","0","0","0","0"
"211",10,"Mike Gesicki",NE,"50.9","0","0","29","244","2","0","0","0"
"212",10,"New Orleans Saints",NO,"143","0","0","0","0","0","0","0","0"
"213",10,"Ty Chandler",MIN,"90.5","0","0","21","159","0","102","461","3"
"214",10,"Wan'Dale Robinson",NYG,"103.2","0","0","60","525","1","9","87","1"
"215",10,"Pittsburgh Steelers",PIT,"143","0","0","0","0","0","0","0","0"
"216",10,"John Metchie III",HOU,"24.2","0","0","16","158","0","1","4","0"
"217",10,"Kansas City Chiefs",KC,"134","0","0","0","0","0","0","0","0"
"218",10,"Mecole Hardman Jr.",KC,"18.2","0","0","15","124","0","1","3","0"
"219",10,"Taysom Hill",NO,"127","0","0","33","291","2","81","401","4"
"220",10,"Zack Moss",IND,"156.1","0","0","27","192","2","183","794","5"
"221",10,"Noah Fant",SEA,"57.4","0","0","32","414","0","0","0","0"
"222",10,"Younghoe Koo",ATL,"138","0","0","0","0","0","0","0","0"
"223",10,"Allen Robinson II",PIT,"45","0","0","34","280","0","0","0","0"
"224",10,"Josh Downs",IND,"123.1","0","0","68","771","2","0","0","0"
"225",10,"Miami Dolphins",MIA,"152","0","0","0","0","0","0","0","0"
"226",11,"Kyren Williams",LAR,"239","0","0","32","206","3","228","1144","12"
"227",11,"Evan Hull",IND,"1.2","0","0","1","6","0","1","1","0"
"228",11,"Jimmy Garoppolo",LV,"73.1","1205","7","0","0","0","20","39","0"
"229",11,"C.J. Stroud",HOU,"280.5","4108","23","0","0","0","39","167","3"
"230",11,"Cincinnati Bengals",CIN,"118","0","0","0","0","0","0","0","0"
"231",11,"Michael Mayer",LV,"57.9","0","0","27","304","2","0","0","0"
"232",11,"Mac Jones",NE,"118.4","2120","10","0","0","0","26","96","0"
"233",11,"Washington Commanders",WAS,"64","0","0","0","0","0","0","0","0"
"234",11,"Jason Sanders",MIA,"146","0","0","0","0","0","0","0","0"
"235",11,"Brandon McManus",JAC,"146","0","0","0","0","0","0","0","0"
"236",11,"Cleveland Browns",CLE,"153","0","0","0","0","0","0","0","0"
"237",11,"Tank Dell",HOU,"141.5","0","0","47","709","7","11","51","0"
"238",11,"Jason Myers",SEA,"158","0","0","0","0","0","0","0","0"
"239",11,"Jake Elliott",PHI,"156","0","0","0","0","0","0","0","0"
"240",11,"Deon Jackson",NYG,"1.5","0","0","5","14","0","14","16","0"
"241",11,"Zach Ertz",FA,"38.2","0","0","27","187","1","0","0","0"
"242",11,"Kyler Murray",ARI,"151.4","1799","10","0","0","0","44","244","3"
"243",11,"Green Bay Packers",GB,"115","0","0","0","0","0","0","0","0"
"244",11,"Tampa Bay Buccaneers",TB,"133","0","0","0","0","0","0","0","0"
"245",11,"Los Angeles Chargers",LAC,"112","0","0","0","0","0","0","0","0"
"246",11,"Sean Tucker",TB,"4.2","0","0","2","9","0","15","23","0"
"247",11,"Cade Otton",TB,"93","0","0","47","455","4","0","0","0"
"248",11,"Terrace Marshall Jr.",CAR,"23.4","0","0","19","139","0","0","0","0"
"249",11,"Deuce Vaughn",DAL,"11.5","0","0","7","40","0","23","40","0"
"250",11,"Tyler Conklin",NYJ,"92.6","0","0","61","621","0","1","0","0"
"251",11,"Richie James Jr.",KC,"14.4","0","0","10","114","0","0","0","0"
"252",11,"Graham Gano",NYG,"50","0","0","0","0","0","0","0","0"
"253",11,"Greg Joseph",MIN,"119","0","0","0","0","0","0","0","0"
"254",11,"Chase Edmonds",TB,"32.7","0","0","14","81","0","49","176","0"
"255",11,"Greg Zuerlein",NYJ,"143","0","0","0","0","0","0","0","0"
"256",11,"Desmond Ridder",ATL,"188.6","2836","12","0","0","0","53","193","5"
"257",11,"Jacksonville Jaguars",JAC,"120","0","0","0","0","0","0","0","0"
"258",11,"Kareem Hunt",CLE,"111","0","0","15","84","0","135","411","9"
"259",11,"Josh Reynolds",DET,"108.8","0","0","40","608","5","0","0","0"
"260",11,"Isaiah Likely",BAL,"86.1","0","0","30","411","5","0","0","0"
"261",11,"Michael Carter",ARI,"46.8","0","0","24","101","1","30","187","0"
"262",11,"Chase Brown",CIN,"46.5","0","0","14","156","1","44","179","0"
"263",11,"Mack Hollins",ATL,"34.1","0","0","18","251","0","0","0","0"
"264",11,"Marvin Jones Jr.",FA,"4","0","0","5","35","0","0","0","0"
"265",11,"Puka Nacua",LAR,"246","0","0","105","1486","6","12","89","0"
"266",11,"Wil Lutz",DEN,"129","0","0","0","0","0","0","0","0"
"267",11,"Matt Gay",IND,"157","0","0","0","0","0","0","0","0"
"268",11,"Kendrick Bourne",NE,"81.5","0","0","37","406","4","1","4","0"
"269",11,"Pierre Strong Jr.",CLE,"40.3","0","0","5","47","0","63","291","1"
"270",11,"Michael Wilson",ARI,"95.5","0","0","38","565","3","0","0","0"
"271",11,"Baker Mayfield",TB,"284.1","4044","28","0","0","0","62","163","1"
"272",11,"Keaontay Ingram",KC,"12","0","0","4","26","0","35","74","0"
"273",11,"Tyquan Thornton",NE,"20.7","0","0","13","91","0","3","51","0"
"274",11,"Indianapolis Colts",IND,"139","0","0","0","0","0","0","0","0"
"275",11,"Leonard Fournette",BUF,"4","0","0","0","0","0","12","40","0"
"276",11,"Nick Folk",TEN,"131","0","0","0","0","0","0","0","0"
"277",11,"Sterling Shepard",NYG,"15.3","0","0","10","57","1","1","6","0"
"278",11,"Seattle Seahawks",SEA,"109","0","0","0","0","0","0","0","0"
"279",11,"Carolina Panthers",CAR,"71","0","0","0","0","0","0","0","0"
"280",11,"Jelani Woods",IND,"0","0","0","0","0","0","0","0","0"
"281",11,"Khalil Shakir",BUF,"93.6","0","0","39","611","2","1","10","0"
"282",11,"Riley Patterson",CLE,"93","0","0","0","0","0","0","0","0"
"283",12,"Isaiah Spiller",LAC,"16","0","0","6","34","0","37","96","0"
"284",12,"Logan Thomas",WAS,"99.3","0","0","55","496","4","1","2","0"
"285",12,"Chris Boswell",PIT,"133","0","0","0","0","0","0","0","0"
"286",12,"Zach Evans",LAR,"1.9","0","0","0","0","0","9","19","0"
"287",12,"Latavius Murray",BUF,"74.4","0","0","17","119","0","79","300","4"
"288",12,"Tennessee Titans",TEN,"102","0","0","0","0","0","0","0","0"
"289",12,"New York Giants",NYG,"131","0","0","0","0","0","0","0","0"
"290",12,"Dustin Hopkins",CLE,"149","0","0","0","0","0","0","0","0"
"291",12,"Chris Evans",CIN,"1.6","0","0","1","-1","0","2","12","0"
"292",12,"Jake Moody",SF,"131","0","0","0","0","0","0","0","0"
"293",12,"Los Angeles Rams",LAR,"83","0","0","0","0","0","0","0","0"
"294",12,"Matt Breida",NYG,"38.4","0","0","17","88","0","55","151","1"
"295",12,"Detroit Lions",DET,"107","0","0","0","0","0","0","0","0"
