"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Jonathan Taylor",IND,"RB1","1","4","1.4","0.6","0"
"2",1,"Christian McCaffrey",CAR,"RB2","1","18","2.7","2.3","+3"
"3",1,"Austin Ekeler",LAC,"RB3","2","13","4.7","2.0","-1"
"4",1,"Dalvin Cook",MIN,"RB4","1","14","6.1","2.4","+3"
"5",1,"Derrick Henry",TEN,"RB5","1","23","6.2","3.9","-1"
"6",2,"Justin Jefferson",MIN,"WR1","1","13","6.6","2.9","0"
"7",2,"Cooper Kupp",LAR,"WR2","2","16","7.0","3.0","-4"
"8",2,"Najee Harris",PIT,"RB6","1","23","9.0","4.7","0"
"9",2,"Ja'Marr Chase",CIN,"WR3","4","19","9.7","3.4","0"
"10",2,"Joe Mixon",CIN,"RB7","3","23","9.9","4.2","0"
"11",3,"Travis Kelce",KC,"TE1","9","27","13.4","4.7","+3"
"12",3,"Stefon Diggs",BUF,"WR4","6","23","13.5","3.5","0"
"13",3,"D'Andre Swift",DET,"RB8","4","37","14.4","6.3","+2"
"14",3,"Davante Adams",LV,"WR5","8","27","14.4","3.2","-3"
"15",3,"CeeDee Lamb",DAL,"WR6","9","25","16.5","3.5","+2"
"16",3,"Aaron Jones",GB,"RB9","5","40","17.5","6.2","0"
"17",3,"Alvin Kamara",NO,"RB10","5","50","17.6","8.0","+2"
"18",3,"Saquon Barkley",NYG,"RB11","6","37","17.9","6.7","+4"
"19",3,"Nick Chubb",CLE,"RB12","8","41","20.3","6.3","-6"
"20",3,"Leonard Fournette",TB,"RB13","5","37","20.6","6.5","+4"
"21",3,"Deebo Samuel",SF,"WR7","12","41","21.6","5.3","-3"
"22",3,"Mark Andrews",BAL,"TE2","9","46","21.9","5.7","+3"
"23",4,"Mike Evans",TB,"WR8","15","38","23.5","4.7","+3"
"24",4,"Javonte Williams",DEN,"RB14","11","53","23.9","6.9","-4"
"25",4,"Tyreek Hill",MIA,"WR9","15","41","25.3","4.9","-4"
"26",4,"Keenan Allen",LAC,"WR10","19","43","28.6","5.6","+2"
"27",4,"A.J. Brown",PHI,"WR11","13","55","29.2","6.7","0"
"28",4,"Tee Higgins",CIN,"WR12","20","47","30.0","5.8","+2"
"29",4,"James Conner",ARI,"RB15","14","57","31.3","8.3","+2"
"30",4,"Ezekiel Elliott",DAL,"RB16","8","64","31.4","9.9","-1"
"31",4,"Michael Pittman Jr.",IND,"WR13","16","74","31.5","9.1","+5"
"32",4,"Josh Allen",BUF,"QB1","18","53","33.6","6.7","-9"
"33",4,"DJ Moore",CAR,"WR14","23","66","35.4","9.3","+11"
"34",4,"Kyle Pitts",ATL,"TE3","12","69","36.8","10.3","+1"
"35",5,"Breece Hall",NYJ,"RB17","14","65","39.0","10.6","+6"
"36",5,"Cam Akers",LAR,"RB18","17","71","39.2","10.1","-4"
"37",5,"David Montgomery",CHI,"RB19","18","76","40.0","10.8","-4"
"38",5,"Diontae Johnson",PIT,"WR15","26","78","41.0","11.2","+5"
"39",5,"Jaylen Waddle",MIA,"WR16","25","83","42.8","10.7","+1"
"40",5,"Travis Etienne Jr.",JAC,"RB20","19","81","43.6","12.2","+6"
"41",5,"Mike Williams",LAC,"WR17","25","85","44.2","11.3","+9"
"42",5,"Terry McLaurin",WAS,"WR18","25","77","44.3","9.3","-3"
"43",5,"Justin Herbert",LAC,"QB2","21","69","45.1","8.3","-6"
"44",5,"Courtland Sutton",DEN,"WR19","22","85","45.2","14.0","+11"
"45",5,"J.K. Dobbins",BAL,"RB21","26","88","48.1","10.7","+7"
"46",5,"Elijah Mitchell",SF,"RB22","26","80","48.6","9.4","+1"
"47",5,"Antonio Gibson",WAS,"RB23","24","82","49.4","13.8","-9"
"48",5,"Brandin Cooks",HOU,"WR20","31","74","49.5","10.6","+10"
"49",5,"George Kittle",SF,"TE4","31","77","51.5","9.7","-7"
"50",5,"Patrick Mahomes II",KC,"QB3","34","72","51.5","10.4","-16"
"51",5,"DK Metcalf",SEA,"WR21","34","84","51.7","10.2","-2"
"52",5,"Lamar Jackson",BAL,"QB4","33","81","53.0","11.2","-1"
"53",5,"Josh Jacobs",LV,"RB24","25","90","53.1","12.5","-8"
"54",5,"AJ Dillon",GB,"RB25","31","81","54.7","9.7","0"
"55",6,"Darren Waller",LV,"TE5","32","74","55.4","7.4","-7"
"56",6,"Allen Robinson II",LAR,"WR22","32","98","57.5","14.3","+6"
"57",6,"Marquise Brown",ARI,"WR23","33","105","59.2","15.6","+3"
"58",6,"Darnell Mooney",CHI,"WR24","35","99","62.6","13.5","+15"
"59",6,"Jerry Jeudy",DEN,"WR25","32","98","63.0","13.2","-2"
"60",6,"Amari Cooper",CLE,"WR26","35","106","63.5","14.1","+7"
"61",6,"Kyler Murray",ARI,"QB5","36","92","64.0","12.8","-5"
"62",6,"Damien Harris",NE,"RB26","41","102","66.3","12.4","-3"
"63",6,"Miles Sanders",PHI,"RB27","41","114","66.4","12.9","+7"
"64",6,"Rashod Bateman",BAL,"WR27","42","112","67.8","16.3","+22"
"65",6,"Jalen Hurts",PHI,"QB6","44","103","68.3","13.6","0"
"66",6,"Michael Thomas",NO,"WR28","34","134","69.5","18.1","+2"
"67",6,"Dalton Schultz",DAL,"TE6","39","126","69.5","14.1","-4"
"68",6,"Chris Godwin",TB,"WR29","35","133","69.9","21.1","-4"
"69",6,"Clyde Edwards-Helaire",KC,"RB28","41","100","71.2","13.0","-8"
"70",6,"Gabriel Davis",BUF,"WR30","34","133","71.7","18.1","-1"
"71",6,"Chase Edmonds",MIA,"RB29","46","98","73.7","11.6","+19"
"72",6,"Kareem Hunt",CLE,"RB30","44","119","74.0","13.1","+7"
"73",7,"Elijah Moore",NYJ,"WR31","44","136","75.2","15.1","+11"
"74",7,"Rashaad Penny",SEA,"RB31","37","115","75.4","14.1","+6"
"75",7,"Amon-Ra St. Brown",DET,"WR32","41","112","75.8","15.6","-4"
"76",7,"JuJu Smith-Schuster",KC,"WR33","30","133","75.9","20.7","0"
"77",7,"Joe Burrow",CIN,"QB7","46","102","77.1","12.1","-24"
"78",7,"Tony Pollard",DAL,"RB32","50","115","78.1","11.4","+5"
"79",7,"T.J. Hockenson",DET,"TE7","50","137","80.2","14.0","-13"
"80",7,"Devin Singletary",BUF,"RB33","43","121","80.3","14.6","-2"
"81",7,"Tom Brady",TB,"QB8","41","124","80.6","13.2","0"
"82",7,"Adam Thielen",MIN,"WR34","53","120","81.0","15.4","-10"
"83",7,"Cordarrelle Patterson",ATL,"RB34","38","177","84.0","19.1","+4"
"84",7,"Dallas Goedert",PHI,"TE8","54","134","84.0","14.2","-7"
"85",7,"Rhamondre Stevenson",NE,"RB35","28","138","84.1","15.6","+11"
"86",7,"Melvin Gordon III",DEN,"RB36","53","123","84.3","13.0","+8"
"87",7,"Dak Prescott",DAL,"QB9","63","111","85.2","11.2","-13"
"88",7,"Russell Wilson",DEN,"QB10","58","124","85.4","13.1","-13"
"89",7,"DeVonta Smith",PHI,"WR35","64","128","89.7","13.2","+2"
"90",7,"Ken Walker III",SEA,"RB37","40","245","90.4","28.4","-1"
"91",7,"Brandon Aiyuk",SF,"WR36","43","129","90.9","17.0","+7"
"92",7,"Drake London",ATL,"WR37","48","240","93.7","24.5","+13"
"93",7,"Hunter Renfrow",LV,"WR38","55","145","96.2","17.0","-11"
"94",7,"Zach Ertz",ARI,"TE9","58","142","96.2","14.7","+1"
"95",7,"Trey Lance",SF,"QB11","58","160","96.6","17.6","+4"
"96",7,"Tyler Lockett",SEA,"WR39","49","178","97.1","16.1","+1"
"97",7,"Allen Lazard",GB,"WR40","49","167","99.4","18.6","+6"
"98",7,"Matthew Stafford",LAR,"QB12","76","160","99.5","12.1","-10"
"99",7,"Aaron Rodgers",GB,"QB13","66","127","99.7","13.0","-6"
"100",7,"Christian Kirk",JAC,"WR41","72","149","101.3","14.5","+7"
"101",8,"DeAndre Hopkins",ARI,"WR42","58","165","103.7","19.3","-16"
"102",8,"Dawson Knox",BUF,"TE10","67","175","104.7","18.8","-10"
"103",8,"James Cook",BUF,"RB38","71","323","103.3","32.8","-2"
"104",8,"Robert Woods",TEN,"WR43","62","156","107.2","18.7","-4"
"105",8,"Treylon Burks",TEN,"WR44","60","218","109.5","26.6","+14"
"106",8,"Kadarius Toney",NYG,"WR45","70","187","109.7","19.1","+11"
"107",8,"Michael Carter",NYJ,"RB39","71","271","111.4","25.7","-5"
"108",8,"Kirk Cousins",MIN,"QB14","80","141","112.0","12.1","+4"
"109",8,"Derek Carr",LV,"QB15","76","176","114.2","14.7","-5"
"110",8,"Darrell Henderson Jr.",LAR,"RB40","83","243","114.6","22.0","+4"
"111",8,"Pat Freiermuth",PIT,"TE11","89","168","115.0","20.0","+7"
"112",8,"Chase Claypool",PIT,"WR46","71","184","116.5","16.5","+1"
"113",8,"Cole Kmet",CHI,"TE12","74","166","118.1","21.4","+21"
"114",8,"Alexander Mattison",MIN,"RB41","91","213","119.3","18.0","-4"
"115",8,"Chris Olave",NO,"WR47","78","222","119.6","21.1","+1"
"116",8,"James Robinson",JAC,"RB42","57","316","122.0","38.9","-10"
"117",8,"Nyheim Hines",IND,"RB43","84","176","124.1","21.1","+8"
"118",8,"Russell Gage",TB,"WR48","81","211","125.9","24.9","-9"
"119",8,"Garrett Wilson",NYJ,"WR49","73","242","126.7","25.9","+7"
"120",8,"Mike Gesicki",MIA,"TE13","91","190","128.9","21.9","-12"
"121",8,"Skyy Moore",KC,"WR50","78","280","129.0","27.6","+15"
"122",8,"Tyler Boyd",CIN,"WR51","96","195","129.0","19.4","+7"
"123",8,"Dameon Pierce",HOU,"RB44","60","177","112.6","23.4","-2"
"124",8,"Hunter Henry",NE,"TE14","102","178","129.9","15.2","+42"
"125",8,"Kenneth Gainwell",PHI,"RB45","86","255","133.5","27.5","+14"
"126",8,"Jakobi Meyers",NE,"WR52","104","206","134.4","22.6","+56"
"127",8,"Isaiah Spiller",LAC,"RB46","77","253","134.8","29.6","-4"
"128",8,"Tua Tagovailoa",MIA,"QB16","101","243","136.5","25.5","-4"
"129",8,"Justin Fields",CHI,"QB17","90","194","137.5","23.1","+8"
"130",9,"Marquez Valdes-Scantling",KC,"WR53","85","215","141.0","24.4","0"
"131",9,"J.D. McKissic",WAS,"RB47","83","238","140.6","27.5","+10"
"132",9,"Jarvis Landry",NO,"WR54","108","207","143.8","20.8","-5"
"133",9,"Jamaal Williams",DET,"RB48","104","233","140.7","22.6","+26"
"134",9,"Ronald Jones II",KC,"RB49","74","338","139.2","52.1","-23"
"135",9,"Noah Fant",SEA,"TE15","102","292","146.2","24.4","+42"
"136",9,"DeVante Parker",NE,"WR55","107","265","146.7","31.0","+6"
"137",9,"Raheem Mostert",MIA,"RB50","97","237","144.0","25.4","-9"
"138",9,"Kenny Golladay",NYG,"WR56","98","225","148.3","27.5","+7"
"139",9,"Trevor Lawrence",JAC,"QB18","103","238","151.1","26.4","+21"
"140",9,"Rondale Moore",ARI,"WR57","109","218","151.4","24.7","+22"
"141",9,"Michael Gallup",DAL,"WR58","83","239","152.9","35.9","+11"
"142",9,"Albert Okwuegbunam",DEN,"TE16","101","273","145.2","29.1","-4"
"143",9,"Irv Smith Jr.",MIN,"TE17","103","278","148.8","30.7","+15"
"144",9,"Khalil Herbert",CHI,"RB51","87","291","146.9","35.6","+43"
"145",9,"DJ Chark Jr.",DET,"WR59","112","261","156.9","28.1","+12"
"146",9,"Robert Tonyan",GB,"TE18","83","242","157.0","22.9","+37"
"147",9,"Tyler Higbee",LAR,"TE19","127","229","157.9","17.4","+55"
"148",9,"Gerald Everett",LAC,"TE20","102","246","159.3","23.6","+48"
"149",9,"Tyler Allgeier",ATL,"RB52","98","271","146.0","34.4","-9"
"150",9,"David Njoku",CLE,"TE21","100","282","154.6","26.7","+29"
"151",9,"Jameis Winston",NO,"QB19","111","271","162.1","28.5","+27"
"152",9,"Matt Ryan",IND,"QB20","112","287","166.7","34.6","+13"
"153",9,"Julio Jones",TB,"WR60","77","325","160.6","43.8","-5"
"154",9,"Buffalo Bills",BUF,"DST1","132","299","156.0","20.2","-39"
"155",9,"Rachaad White",TB,"RB53","83","338","153.2","45.2","-24"
"156",9,"Ryan Tannehill",TEN,"QB21","123","313","171.9","34.3","+20"
"157",9,"Jahan Dotson",WAS,"WR61","95","266","166.3","30.9","+16"
"158",9,"Evan Engram",JAC,"TE22","102","255","172.4","26.1","+28"
"159",9,"Corey Davis",NYJ,"WR62","112","240","174.1","27.1","+70"
"160",9,"Marlon Mack",HOU,"RB54","90","289","162.7","35.3","-28"
"161",9,"Gus Edwards",BAL,"RB55","94","291","165.9","41.4","+2"
"162",9,"Tampa Bay Buccaneers",TB,"DST2","135","300","158.1","21.0","-42"
"163",10,"Austin Hooper",TEN,"TE23","117","272","177.0","29.1","+61"
"164",10,"Mecole Hardman",KC,"WR63","104","312","174.5","34.3","-3"
"165",10,"George Pickens",PIT,"WR64","107","274","173.1","38.0","-16"
"166",10,"Mac Jones",NE,"QB22","124","311","182.2","33.0","+2"
"167",10,"San Francisco 49ers",SF,"DST3","136","302","165.2","25.7","-20"
"168",10,"Darrel Williams",ARI,"RB56","100","331","165.6","38.7","+2"
"169",10,"Sony Michel",MIA,"RB57","90","270","163.1","37.5","+3"
"170",10,"Nico Collins",HOU,"WR65","106","257","178.2","35.5","+79"
"171",10,"Indianapolis Colts",IND,"DST4","142","303","170.9","23.2","-36"
"172",10,"Robbie Anderson",CAR,"WR66","129","250","183.1","28.9","+41"
"173",10,"Daniel Jones",NYG,"QB23","114","320","186.9","41.9","+72"
"174",10,"Brian Robinson Jr.",WAS,"RB58","92","380","170.8","48.0","-5"
"175",10,"Jameson Williams",DET,"WR67","134","264","182.8","32.6","-11"
"176",10,"Mark Ingram II",NO,"RB59","112","296","178.1","36.8","-20"
"177",10,"Van Jefferson",LAR,"WR68","123","288","184.9","31.4","+24"
"178",10,"Logan Thomas",WAS,"TE24","103","284","185.3","39.6","+49"
"179",10,"Justin Tucker",BAL,"K1","156","297","178.4","19.0","-57"
"180",10,"Denver Broncos",DEN,"DST5","143","314","178.7","23.8","-13"
"181",10,"D'Onta Foreman",CAR,"RB60","120","320","181.3","35.1","-1"
"182",10,"Marvin Jones Jr.",JAC,"WR69","114","324","192.8","34.7","+40"
"183",10,"K.J. Osborn",MIN,"WR70","131","290","194.4","34.7","+35"
"184",10,"New England Patriots",NE,"DST6","142","305","180.7","27.1","-9"
"185",10,"New Orleans Saints",NO,"DST7","142","301","181.1","25.2","-30"
"186",10,"Christian Watson",GB,"WR71","106","326","184.2","38.2","-33"
"187",10,"Joshua Palmer",LAC,"WR72","124","285","192.7","31.0","+41"
"188",10,"Los Angeles Rams",LAR,"DST8","148","308","185.0","26.4","-44"
"189",10,"Tyler Bass",BUF,"K2","167","296","187.9","18.3","-35"
"190",10,"Hayden Hurst",CIN,"TE25","134","286","192.7","31.1","+9"
"191",10,"Zach Wilson",NYJ,"QB24","126","342","195.8","38.8","+20"
"192",10,"Matt Gay",LAR,"K3","172","298","194.4","20.5","-42"
"193",10,"Kendrick Bourne",NE,"WR73","123","265","200.5","30.0","+85"
"194",10,"Jamison Crowder",BUF,"WR74","133","323","205.0","34.9","+26"
"195",10,"Carson Wentz",WAS,"QB25","136","313","208.7","41.3","+11"
"196",10,"Donovan Peoples-Jones",CLE,"WR75","107","322","209.2","34.0","+46"
"197",10,"Jared Goff",DET,"QB26","122","320","215.3","50.1","+13"
"198",10,"Los Angeles Chargers",LAC,"DST9","149","317","200.8","23.1","-5"
"199",10,"Dallas Cowboys",DAL,"DST10","155","306","201.8","24.2","-53"
"200",10,"Daniel Carlson",LV,"K4","174","295","203.3","22.0","-67"
"201",10,"Wan'Dale Robinson",NYG,"WR76","114","319","211.3","39.0","+22"
"202",10,"Evan McPherson",CIN,"K5","168","302","205.1","28.6","-31"
"203",10,"Jalen Tolbert",DAL,"WR77","98","370","194.3","62.7","-29"
"204",10,"Kenyan Drake",LV,"RB61","120","331","205.7","43.9","+10"
"205",10,"Miami Dolphins",MIA,"DST11","158","307","205.8","26.8","-2"
"206",11,"KJ Hamler",DEN,"WR78","122","338","213.3","46.6","+47"
"207",11,"Zamir White",LV,"RB62","96","319","197.8","49.8","-15"
"208",11,"Curtis Samuel",WAS,"WR79","137","286","212.8","24.0","+30"
"209",11,"Green Bay Packers",GB,"DST12","145","304","207.7","24.1","-20"
"210",11,"Parris Campbell",IND,"WR80","112","321","216.0","35.9","+34"
"211",11,"Ryan Succop",TB,"K6","182","324","215.0","19.1","-7"
"212",11,"Kansas City Chiefs",KC,"DST13","159","316","210.3","33.7","-3"
"213",11,"David Bell",CLE,"WR81","145","416","218.7","41.0","+57"
"214",11,"Boston Scott",PHI,"RB63","142","336","210.9","35.7","+48"
"215",11,"Baker Mayfield",CAR,"QB27","150","338","232.6","51.4","-24"
"216",11,"Deshaun Watson",CLE,"QB28","113","358","210.6","66.7","-65"
"217",11,"Cleveland Browns",CLE,"DST14","180","323","221.4","25.5","+17"
"218",11,"A.J. Green",ARI,"WR82","176","335","225.5","27.4","+63"
"219",11,"Matt Prater",ARI,"K7","200","288","221.5","15.4","-35"
"220",11,"Davis Mills",HOU,"QB29","128","325","236.5","45.0","+16"
"221",11,"Sterling Shepard",NYG,"WR83","136","293","217.7","33.0","+78"
"222",11,"Harrison Butker",KC,"K8","173","323","221.2","22.7","-79"
"223",11,"Isaiah McKenzie",BUF,"WR84","109","324","219.6","55.8","+12"
"224",11,"Brevin Jordan",HOU,"TE26","139","315","221.1","32.5","+36"
"225",11,"Laviska Shenault Jr.",JAC,"WR85","152","387","227.4","33.1","+49"
"226",11,"Alec Pierce",IND,"WR86","130","372","219.2","45.1","-18"
"227",11,"Younghoe Koo",ATL,"K9","175","353","229.7","31.3","-33"
"228",11,"Baltimore Ravens",BAL,"DST15","156","337","227.3","31.9","-38"
"229",11,"Chuba Hubbard",CAR,"RB64","116","392","219.6","50.4","-14"
"230",11,"Pittsburgh Steelers",PIT,"DST16","170","312","231.9","23.4","-33"
"231",11,"Rodrigo Blankenship",IND,"K10","186","300","232.1","17.4","-36"
"232",11,"Tyrion Davis-Price",SF,"RB65","121","327","208.7","53.1","-27"
"233",11,"Damien Williams",ATL,"RB66","138","312","225.4","39.0","+33"
"234",11,"Jason Sanders",MIA,"K11","197","298","233.0","22.6","+17"
"235",11,"Samaje Perine",CIN,"RB67","161","337","225.9","34.1","+19"
"236",11,"Philadelphia Eagles",PHI,"DST17","169","313","236.2","21.9","+10"
"237",11,"Terrace Marshall Jr.",CAR,"WR87","151","344","237.1","32.9","+43"
"238",11,"Jonnu Smith",NE,"TE27","157","348","234.9","33.9","+31"
"239",11,"Robbie Gould",SF,"K12","205","317","245.0","19.6","-20"
"240",11,"Trey Sermon",SF,"RB68","127","359","227.3","44.4","-15"
"241",11,"Brandon McManus",DEN,"K13","202","300","244.5","18.4","-29"
"242",11,"Byron Pringle",CHI,"WR88","145","310","239.1","26.6","+97"
"243",11,"Nick Folk",NE,"K14","198","339","239.7","25.4","-45"
"244",11,"D'Ernest Johnson",CLE,"RB69","130","342","228.7","40.4","-12"
"245",11,"Jerick McKinnon",KC,"RB70","139","327","238.4","43.7","-4"
"246",11,"Arizona Cardinals",ARI,"DST18","207","342","246.1","26.4","+79"
"247",11,"Jake Elliott",PHI,"K15","202","318","249.3","17.9","+3"
"248",11,"Mo Alie-Cox",IND,"TE28","143","326","233.9","40.8","+59"
"249",11,"Zay Jones",JAC,"WR89","135","305","244.2","32.9","+55"
"250",11,"Jeff Wilson Jr.",SF,"RB71","138","311","243.1","35.1","+8"
"251",11,"Rex Burkhead",HOU,"RB72","138","365","245.9","50.1","+37"
"252",11,"Adam Trautman",NO,"TE29","174","383","241.8","36.6","+57"
"253",11,"Dustin Hopkins",LAC,"K16","184","316","258.1","22.4","-37"
"254",11,"Tennessee Titans",TEN,"DST19","211","321","252.4","22.1","-14"
"255",11,"Cincinnati Bengals",CIN,"DST20","159","315","256.6","30.0","+12"
"256",12,"Braxton Berrios",NYJ,"WR90","187","314","242.1","24.8","+115"
"257",12,"Greg Zuerlein",NYJ,"K17","173","332","253.0","36.3","-14"
"258",12,"Marcus Mariota",ATL,"QB30","139","353","264.8","54.5","+40"
"259",12,"Romeo Doubs",GB,"WR91","109","383","220.3","61.3","-74"
"260",12,"Myles Gaskin",MIA,"RB73","115","377","237.9","56.6","+1"
"261",12,"Carolina Panthers",CAR,"DST21","219","355","261.7","26.1","+18"
"262",12,"Dan Arnold",JAC,"TE30","167","329","256.3","32.3","+107"
"263",12,"Chris Boswell",PIT,"K18","221","333","270.3","20.9","-30"
"264",12,"Bryan Edwards",ATL,"WR92","198","378","248.8","27.3","+46"
"265",12,"William Fuller V",FA,"WR93","145","328","231.7","37.4","-8"
"266",12,"Minnesota Vikings",MIN,"DST22","219","338","272.5","24.2","-14"
"267",12,"Mitch Trubisky",PIT,"QB31","147","360","279.2","50.1","+28"
"268",12,"Wil Lutz",NO,"K19","225","334","272.9","16.8","-42"
"269",12,"Sammy Watkins",GB,"WR94","155","334","246.2","42.6","-88"
"270",12,"Randall Cobb",GB,"WR95","188","341","256.7","32.5","+32"
"271",12,"C.J. Uzomah",NYJ,"TE31","167","371","257.2","34.5","+1"
"272",12,"Cameron Brate",TB,"TE32","146","338","240.7","40.4","-84"
"273",12,"Mike Davis",BAL,"RB74","154","362","253.9","43.2","-26"
"274",12,"Zack Moss",BUF,"RB75","143","394","252.3","45.4","+75"
"275",12,"Matt Breida",NYG,"RB76","176","359","265.3","37.0","-16"
"276",12,"Odell Beckham Jr.",FA,"WR96","105","317","238.8","40.5","-55"
"277",12,"Mason Crosby",GB,"K20","232","332","275.3","19.1","+15"
"278",12,"Marquez Callaway",NO,"WR97","184","395","254.9","37.7","+15"
"279",12,"Chicago Bears",CHI,"DST23","201","342","278.6","33.0","+99"
"280",12,"Graham Gano",NYG,"K21","231","335","287.4","18.6","+4"
"281",12,"Cedrick Wilson Jr.",MIA,"WR98","173","340","256.9","31.5","+8"
"282",12,"Washington Commanders",WAS,"DST24","164","341","286.6","27.4","-19"
