"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"283",12,"Isiah Pacheco",KC,"RB77","87","394","218.1","77.8","-76"
"284",12,"Eno Benjamin",ARI,"RB78","123","359","265.7","59.0","-29"
"285",12,"Jason Myers",SEA,"K22","224","353","281.9","25.9","-"
"286",12,"Trey McBride",ARI,"TE33","187","412","272.2","36.5","0"
"287",12,"New York Giants",NYG,"DST25","234","345","296.1","22.7","-19"
"288",12,"Nelson Agholor",NE,"WR99","208","375","269.5","30.0","+68"
"289",12,"Ke'Shawn Vaughn",TB,"RB79","176","359","279.3","32.7","+8"
"290",12,"Hassan Haskins",TEN,"RB80","159","337","262.9","50.7","-51"
"291",12,"Greg Joseph",MIN,"K23","195","353","288.4","25.6","-60"
"292",12,"Seattle Seahawks",SEA,"DST26","213","360","299.9","25.6","-7"
"293",12,"Phillip Lindsay",IND,"RB81","174","379","277.6","34.2","+1"
"294",12,"New York Jets",NYJ,"DST27","245","352","300.5","21.2","-17"
"295",12,"O.J. Howard",BUF,"TE34","205","404","276.9","36.2","+36"
"296",12,"Tre'Quan Smith",NO,"WR100","214","390","276.4","37.5","+74"
"297",12,"Cairo Santos",CHI,"K24","244","353","295.8","21.3","+82"
"298",12,"Randy Bullock",TEN,"K25","244","362","297.1","20.5","+77"
"299",12,"Josh Reynolds",DET,"WR101","212","369","280.7","28.6","+27"
"300",12,"Ka'imi Fairbairn",HOU,"K26","252","346","301.5","18.5","-"
"301",12,"Darius Slayton",NYG,"WR102","216","372","286.3","27.5","+92"
"302",12,"Chris Evans",CIN,"RB82","139","383","253.8","55.0","-12"
"303",12,"Jacksonville Jaguars",JAC,"DST28","248","361","311.6","22.8","-"
"304",12,"Kenny Pickett",PIT,"QB32","231","397","313.4","36.8","-13"
"305",13,"Drew Lock",SEA,"QB33","239","394","315.7","34.0","+61"
"306",13,"Ty Johnson",NYJ,"RB83","177","388","286.8","44.6","+76"
"307",13,"Pierre Strong Jr.",NE,"RB84","205","351","292.0","34.0","+5"
"308",13,"Kyle Rudolph",TB,"TE35","174","409","258.4","42.4","-78"
"309",13,"Dyami Brown",WAS,"WR103","244","396","299.9","30.1","+83"
"310",13,"Quez Watkins",PHI,"WR104","225","343","291.5","23.8","+57"
"311",13,"Jalen Reagor",PHI,"WR105","214","396","296.5","30.9","-"
"312",13,"Jimmy Garoppolo",SF,"QB34","192","452","311.9","46.6","-29"
"313",13,"Kyren Williams",LAR,"RB85","198","388","298.9","36.2","+15"
"314",13,"Quintez Cephus",DET,"WR106","226","389","297.6","30.4","-"
"315",13,"Giovani Bernard",TB,"RB86","214","388","308.3","32.9","+57"
"316",13,"Darrynton Evans",CHI,"RB87","251","375","307.6","28.2","-"
"317",13,"Joshua Kelley",LAC,"RB88","239","357","303.6","26.4","-"
"318",13,"Velus Jones Jr.",CHI,"WR107","177","352","269.7","43.8","+9"
"319",13,"Emmanuel Sanders",FA,"WR108","194","511","281.2","49.6","+33"
"320",13,"Justin Jackson",DET,"RB89","174","379","284.1","47.2","-"
"321",13,"Devin Duvernay",BAL,"WR109","194","384","270.1","49.7","-65"
"322",13,"Chase McLaughlin",FA,"K27","258","344","306.9","18.3","-"
"323",13,"Greg Dulcich",DEN,"TE36","181","348","280.5","38.9","-8"
"324",13,"Geno Smith",SEA,"QB35","221","423","302.8","39.5","+22"
"325",13,"Salvon Ahmed",MIA,"RB90","223","391","306.6","31.4","-"
"326",13,"Nick Westbrook-Ikhine",TEN,"WR110","196","387","267.1","52.5","-26"
"327",13,"Jacoby Brissett",CLE,"QB36","237","429","312.2","42.3","-11"
"328",13,"Duke Johnson Jr.",BUF,"RB91","269","368","315.7","21.9","-4"
"329",13,"Josh Lambo",FA,"K28","260","350","307.9","21.0","-"
"330",13,"Tyler Badie",BAL,"RB92","175","376","289.3","48.7","-59"
"331",13,"Cole Beasley",FA,"WR111","205","378","289.4","33.6","+20"
"332",13,"Harrison Bryant",CLE,"TE37","221","341","284.2","35.5","-"
"333",13,"Tyler Conklin",NYJ,"TE38","207","374","282.2","35.5","-15"
"334",13,"Tevin Coleman",NYJ,"RB93","293","370","325.7","17.1","+46"
"335",13,"Jerome Ford",CLE,"RB94","206","393","321.9","33.0","-"
"336",13,"Daniel Bellinger",NYG,"TE39","198","398","279.0","48.0","-22"
"337",13,"Snoop Conner",JAC,"RB95","186","380","288.6","54.3","-3"
"338",13,"Tommy Tremble",CAR,"TE40","243","356","297.1","33.1","+24"
"339",13,"Ricky Seals-Jones",NYG,"TE41","188","354","290.6","41.6","-17"
"340",13,"Dontrell Hilliard",TEN,"RB96","154","362","272.7","57.4","-53"
"341",13,"Tyquan Thornton",NE,"WR112","194","379","288.4","42.8","-68"
"342",13,"Sam Darnold",CAR,"QB37","251","391","332.3","29.5","+39"
"343",13,"Jaret Patterson",WAS,"RB97","284","393","331.3","18.8","+21"
"344",13,"Anthony Firkser",ATL,"TE42","236","368","313.6","36.7","-"
"345",13,"Donald Parham Jr.",LAC,"TE43","233","368","302.2","35.9","+59"
"346",13,"Las Vegas Raiders",LV,"DST29","217","355","303.3","33.9","-129"
"347",13,"David Johnson",FA,"RB98","180","377","301.7","43.8","-17"
"348",13,"Desmond Ridder",ATL,"QB38","256","387","330.1","39.5","-28"
"349",13,"James Proche II",BAL,"WR113","206","389","289.3","51.2","-4"
"350",13,"Malcolm Brown",FA,"RB99","243","368","323.6","25.8","-"
"351",13,"Detroit Lions",DET,"DST30","260","367","317.3","27.5","-151"
"352",13,"Jared Cook",FA,"TE44","182","391","283.7","47.6","+21"
"353",13,"Jalen Guyton",LAC,"WR114","223","378","304.9","40.2","-50"
"354",13,"T.Y. Hilton",FA,"WR115","292","367","312.0","20.6","+6"
"355",13,"Devontae Booker",FA,"RB100","273","372","328.1","18.8","-2"
"356",13,"Kyle Philips",TEN,"WR116","233","441","297.6","49.0","-33"
"357",13,"Latavius Murray",FA,"RB101","277","368","324.8","17.5","+6"
"358",13,"James Washington",DAL,"WR117","211","392","304.8","48.2","-47"
"359",14,"Demarcus Robinson",LV,"WR118","263","381","321.7","34.4","-46"
"360",14,"Cade Otton",TB,"TE45","244","421","324.8","38.7","-43"
"361",14,"John Metchie III",HOU,"WR119","227","381","275.4","35.3","-56"
"362",14,"Jelani Woods",IND,"TE46","236","368","316.8","38.8","-43"
"363",14,"Amari Rodgers",GB,"WR120","237","393","305.0","48.7","-62"
"364",14,"Cade York",CLE,"K29","253","381","318.5","32.4","-127"
"365",14,"Khalil Shakir",BUF,"WR121","213","375","308.8","47.3","+21"
"366",14,"Keaontay Ingram",ARI,"RB102","227","392","314.7","44.2","-102"
"367",14,"Foster Moreau",LV,"TE47","249","407","329.9","37.3","-46"
"368",14,"Atlanta Falcons",ATL,"DST31","278","371","322.1","25.9","-103"
"369",14,"Calvin Austin III",PIT,"WR122","239","383","323.0","38.9","-25"
"370",14,"Houston Texans",HOU,"DST32","265","400","328.6","33.8","-"
"371",14,"Olamide Zaccheaus",ATL,"WR123","209","385","309.1","55.3","-34"
"372",14,"Devonta Freeman",FA,"RB103","311","375","334.9","16.5","-15"
"373",14,"Wayne Gallman Jr.",FA,"RB104","301","380","335.0","20.0","-5"
"374",14,"John Bates",WAS,"TE48","253","417","325.9","43.8","-"
"375",14,"Kylen Granson",IND,"TE49","232","386","339.6","33.0","-"
"376",14,"DeeJay Dallas",SEA,"RB105","272","415","325.8","37.6","+25"
"377",14,"Benny Snell Jr.",PIT,"RB106","213","417","308.3","52.4","+21"
"378",14,"Kene Nwangwu",MIN,"RB107","215","410","329.5","47.2","+24"
"379",14,"Jonathan Garibay",FA,"K30","278","364","311.4","19.7","-103"
"380",14,"Tutu Atwell",LAR,"WR124","255","423","334.9","43.6","+20"
"381",14,"Laquon Treadwell",JAC,"WR125","251","380","309.1","38.5","-"
"382",14,"Josiah Deguara",GB,"TE50","282","408","335.4","33.0","-50"
"383",14,"Dee Eskridge",SEA,"WR126","271","390","330.9","37.0","+20"
"384",14,"Anthony Schwartz",CLE,"WR127","248","395","320.5","40.6","-"
"385",14,"Danny Gray",SF,"WR128","231","396","320.4","49.0","+10"
"386",14,"Pharaoh Brown",HOU,"TE51","251","427","339.3","41.9","+21"
"387",14,"Isaiah Likely",BAL,"TE52","208","416","348.6","51.1","+9"
"388",14,"Deonte Harty",NO,"WR129","226","414","309.9","61.4","-4"
"389",14,"Equanimeous St. Brown",CHI,"WR130","253","408","327.0","48.8","+8"
"390",14,"Ameer Abdullah",LV,"RB108","191","444","288.2","79.3","+4"
"391",14,"Joey Slye",WAS,"K31","288","392","328.4","30.3","-116"
"392",14,"Tyler Johnson",TB,"WR131","304","383","344.1","25.0","-"
"393",14,"Taysom Hill",NO,"QB39","257","439","332.1","40.5","-145"
"394",14,"Jauan Jennings",SF,"WR132","249","402","339.1","42.4","-59"
"395",14,"Tylan Wallace",BAL,"WR133","240","424","340.8","55.7","-"
"396",14,"Noah Brown",DAL,"WR134","192","430","309.0","63.5","-"
"397",14,"Malik Willis",TEN,"QB40","282","419","338.5","38.6","-59"
"398",14,"Ashton Dulin",IND,"WR135","260","458","341.1","57.3","-"
"399",14,"Rashard Higgins",CAR,"WR136","240","406","324.7","55.7","-70"
"400",14,"Tristan Vizcaino",NE,"K32","283","369","315.8","26.8","-"
"401",14,"Austin Seibert",DET,"K33","290","390","326.4","34.6","-"
"402",14,"Zane Gonzalez",CAR,"K34","284","412","339.1","41.3","-"
"403",14,"Derrick Gore",KC,"RB109","274","392","346.9","33.7","-29"
"404",14,"Abram Smith",NO,"RB110","236","411","324.1","53.5","-108"
"405",14,"Teddy Bridgewater",MIA,"QB41","285","406","335.9","36.7","-"
"406",14,"Antonio Brown",FA,"WR137","239","391","319.4","45.1","-70"
"407",14,"Chris Conley",HOU,"WR138","222","405","323.3","54.9","-"
"408",14,"Jeremy Ruckert",NYJ,"TE53","319","409","357.9","30.3","-"
"409",14,"Zach Pascal",PHI,"WR139","262","410","352.9","40.7","-50"
"410",14,"Craig Reynolds",DET,"RB111","301","404","345.3","30.3","-"
"411",14,"Anthony McFarland Jr.",PIT,"RB112","255","442","343.7","57.1","-12"
"412",14,"N'Keal Harry",CHI,"WR140","243","438","344.9","58.5","-69"
"413",14,"Juwan Johnson",NO,"TE54","281","425","346.7","45.3","-25"
"414",14,"Jordan Akins",NYG,"TE55","247","438","354.7","56.1","-"
"415",14,"Ty Montgomery",NE,"RB113","199","311","254.4","38.7","-"
"416",14,"Jamal Agnew",JAC,"WR141","287","432","351.1","43.9","-"
"417",15,"Keelan Cole Sr.",LV,"WR142","295","391","341.4","36.0","-"
"418",15,"Tony Jones Jr.",NO,"RB114","268","401","330.5","36.5","-110"
"419",15,"Will Dissly",SEA,"TE56","297","433","369.6","37.6","-"
"420",15,"Ben Skowronek",LAR,"WR143","286","488","358.5","59.8","-"
"421",15,"Antoine Wesley",ARI,"WR144","271","440","354.6","55.3","-"
"422",15,"Kyle Juszczyk",SF,"RB115","277","443","334.9","49.5","-"
"423",15,"Quinn Nordin",FA,"K35","289","421","342.3","46.7","-"
"424",15,"Ryan Santoso",JAC,"K36","325","428","355.4","33.2","-"
"425",15,"Brett Maher",DAL,"K37","240","332","283.6","35.2","-"
"426",15,"Auden Tate",ATL,"WR145","275","416","346.6","46.6","-"
"427",15,"Blake Jarwin",FA,"TE57","228","393","332.6","54.0","-"
"428",15,"Tarik Cohen",FA,"RB116","318","398","348.6","27.6","-"
"429",15,"Freddie Swain",SEA,"WR146","269","447","360.9","49.1","-"
"430",15,"Chris Herndon IV",NO,"TE58","260","434","336.4","56.8","-"
"431",15,"Riley Patterson",DET,"K38","287","418","341.1","46.0","-"
"432",15,"Tyrell Williams",FA,"WR147","250","399","324.8","59.6","-"
"433",15,"JaMycal Hasty",SF,"RB117","291","450","344.0","53.3","-"
"434",15,"Eric Ebron",FA,"TE59","247","386","343.7","43.0","-"
"435",15,"Travis Homer",SEA,"RB118","263","445","331.2","66.1","-"
"436",15,"Denzel Mims",NYJ,"WR148","330","468","374.0","41.1","-"
"437",15,"Brandon Bolden",LV,"RB119","280","413","350.9","45.8","-60"
"438",15,"Trestan Ebner",CHI,"RB120","242","496","325.2","92.2","-"
"439",15,"Geoff Swaim",TEN,"TE60","302","425","354.0","37.3","-"
"440",15,"Kalif Raymond",DET,"WR149","263","436","338.7","52.3","-64"
"441",15,"Justice Hill",BAL,"RB121","286","525","376.9","63.9","-"
"442",15,"Ian Thomas",CAR,"TE61","341","456","369.6","38.6","-"
"443",15,"Tyrod Taylor",NYG,"QB42","317","443","368.8","39.2","-"
"444",15,"Jaylen Warren",PIT,"RB122","264","377","326.2","39.6","-"
"445",15,"Matt Corral",CAR,"QB43","319","448","374.0","37.8","-39"
"446",15,"Carlos Hyde",FA,"RB123","263","424","349.7","49.1","-"
"447",15,"Jimmy Graham",FA,"TE62","260","420","330.6","65.3","-"
"448",15,"Jermar Jefferson",DET,"RB124","340","417","374.4","23.5","-"
"449",15,"Jake Ferguson",DAL,"TE63","315","446","374.5","46.4","-"
"450",15,"Mike Boone",DEN,"RB125","294","457","366.3","54.9","-"
"451",15,"Justyn Ross",KC,"WR150","223","428","338.4","66.9","-145"
"452",15,"Miles Boykin",PIT,"WR151","333","509","388.0","56.6","-"
"453",15,"Dare Ogunbowale",HOU,"RB126","324","437","358.3","40.1","-"
"454",15,"Mack Hollins",LV,"WR152","271","441","343.2","57.9","-"
"455",15,"Jeremy McNichols",PIT,"RB127","255","440","353.0","66.9","-"
"456",15,"Le'Veon Bell",FA,"RB128","267","432","353.8","57.0","-"
"457",15,"James O'Shaughnessy",CHI,"TE64","321","498","395.1","51.7","-"
"458",15,"Tyler Huntley",BAL,"QB44","315","397","369.5","28.8","-103"
"459",15,"Kevin Harris",NE,"RB129","306","422","354.4","44.1","-"
"460",15,"Kennedy Brooks",PHI,"RB130","289","469","364.0","65.8","-"
"461",15,"Maxx Williams",ARI,"TE65","295","466","364.0","56.4","-"
"462",15,"Phillip Dorsett II",HOU,"WR153","300","473","366.2","62.9","-"
"463",15,"Patrick Ricard",BAL,"RB131","319","487","369.2","60.1","-"
"464",15,"Drew Sample",CIN,"TE66","257","491","373.2","82.2","-"
"465",15,"Jalen Wydermyer",FA,"TE67","289","476","370.4","68.8","-"
"466",15,"Ihmir Smith-Marsette",MIN,"WR154","299","433","365.4","43.5","-"
"467",15,"Jordan Howard",FA,"RB132","342","419","367.0","29.8","-106"
"468",15,"Anthony Miller",PIT,"WR155","336","492","378.4","57.5","-"
"469",15,"Chigoziem Okonkwo",TEN,"TE68","349","474","396.1","38.4","-"
"470",15,"Lirim Hajrullahu",DAL,"K39","218","429","322.3","86.2","-188"
"471",15,"Blake Bell",KC,"TE69","287","504","383.8","70.2","-"
"472",15,"Durham Smythe",MIA,"TE70","358","519","396.8","55.6","-"
"473",15,"Scotty Miller",TB,"WR156","326","397","373.6","26.1","-"
"474",15,"Tyler Kroft",SF,"TE71","280","478","364.5","84.6","-"
"475",15,"Ryquell Armstead",JAC,"RB133","288","479","382.2","60.5","-"
"476",15,"Charlie Kolar",BAL,"TE72","294","459","362.8","69.2","-"
"477",15,"Larry Rountree III",LAC,"RB134","313","477","383.6","62.8","-"
"478",15,"Demetric Felton Jr.",CLE,"RB135","290","460","363.8","66.4","-"
"479",15,"Dez Fitzpatrick",TEN,"WR157","333","464","381.2","45.3","-"
"480",15,"Breshad Perriman",TB,"WR158","330","449","380.2","39.2","-97"
"481",15,"Damiere Byrd",ATL,"WR159","322","415","380.8","31.7","-"
"482",15,"Gardner Minshew II",PHI,"QB45","318","451","381.8","52.3","-"
"483",15,"Jaelon Darden",TB,"WR160","256","392","339.0","59.4","-142"
"484",15,"Justin Watson",KC,"WR161","202","506","359.3","124.3","-"
"485",15,"Jacob Harris",LAR,"TE73","326","435","366.5","41.7","-"
"486",15,"C.J. Ham",MIN,"RB136","312","510","382.5","79.8","-"
"487",15,"Bisi Johnson",MIN,"WR162","283","425","367.3","52.0","-"
"488",15,"Nick Boyle",BAL,"TE74","294","483","377.0","67.8","-"
"489",15,"Cole Turner",WAS,"TE75","282","514","397.4","74.6","-"
"490",15,"Chris Moore",HOU,"WR163","311","372","343.0","25.0","-"
"491",15,"Ty Chandler",MIN,"RB137","258","485","359.0","94.3","-"
"492",15,"Kendall Blanton",LAR,"TE76","307","505","398.8","67.1","-"
"493",15,"Zach Gentry",PIT,"TE77","288","524","403.2","77.0","-"
"494",15,"Tre' McKitty",LAC,"TE78","313","484","396.0","62.8","-"
"495",15,"J.J. Taylor",NE,"RB138","327","493","398.2","55.5","-"
"496",15,"Royce Freeman",HOU,"RB139","277","332","304.5","27.5","-"
"497",15,"Marcedes Lewis",GB,"TE79","373","502","408.7","45.7","-"
"498",15,"Jashaun Corbin",NYG,"RB140","303","461","379.5","67.7","-"
"499",15,"Cyril Grayson Jr.",TB,"WR164","296","503","371.3","93.4","-"
"500",15,"Preston Williams",MIA,"WR165","357","520","405.6","58.6","-"
"501",15,"Qadree Ollison",ATL,"RB141","308","384","354.7","33.4","-"
"502",15,"Eddy Pineiro",NYJ,"K40","295","470","362.7","76.8","-"
"503",15,"Trent Sherfield",MIA,"WR166","336","515","395.0","70.8","-"
"504",15,"Taylor Heinicke",WAS,"QB46","332","454","393.4","38.8","-"
"505",15,"Gary Brightwell",NYG,"RB142","305","482","367.3","81.2","-"
"506",15,"Kylin Hill",GB,"RB143","316","455","380.5","49.5","-"
"507",15,"Ryan Griffin",CHI,"TE80","335","462","395.2","46.9","-"
"508",15,"Noah Gray",KC,"TE81","276","481","388.0","77.1","-"
"509",15,"Chester Rogers",HOU,"WR167","342","376","359.0","13.9","-"
"510",15,"Brandon Zylstra",CAR,"WR168","277","356","316.5","39.5","-"
"511",15,"Trayveon Williams",CIN,"RB144","323","380","360.3","26.4","-"
"512",15,"Zonovan Knight",NYJ,"RB145","310","475","369.7","74.7","-"
"513",15,"Keith Smith",ATL,"RB146","335","523","401.3","72.3","-"
"514",15,"DeSean Jackson",FA,"WR169","294","463","386.5","68.0","-"
"515",15,"Albert Wilson",MIN,"WR170","289","351","320.0","31.0","-"
"516",15,"Tajae Sharpe",CHI,"WR171","300","342","321.0","21.0","-"
"517",16,"Marcus Johnson",SF,"WR172","281","368","324.5","43.5","-"
"518",16,"Keke Coutee",IND,"WR173","339","399","366.3","24.8","-"
"519",16,"Dante Pettis",CHI,"WR174","313","343","328.0","15.0","-"
"520",16,"Simi Fehoko",DAL,"WR175","301","356","328.5","27.5","-"
"521",16,"Alec Ingold",MIA,"RB147","321","489","382.0","75.9","-"
"522",16,"Joe Flacco",NYJ,"QB47","327","331","329.0","2.0","-"
"523",16,"Sam Howell",WAS,"QB48","322","337","329.5","7.5","-"
"524",16,"Andrew Jacas",SF,"K41","324","486","383.0","73.1","-"
"525",16,"Carlos Martinez",DAL,"K42","321","465","377.3","62.8","-"
"526",16,"Hunter Long",MIA,"TE82","343","490","401.0","55.5","-"
"527",16,"Montrell Washington",DEN,"WR176","286","384","335.0","49.0","-"
"528",16,"David Moore",CHI,"WR177","321","354","337.5","16.5","-"
"529",16,"Jacob Hollister",LV,"TE83","306","512","395.7","86.2","-"
"530",16,"Dezmon Patmon",IND,"WR178","318","359","338.5","20.5","-"
"531",16,"Pooka Williams Jr.",FA,"RB148","327","357","342.0","15.0","-"
"532",16,"Andy Dalton",NO,"QB49","322","467","400.8","54.1","-143"
"533",16,"Collin Johnson",NYG,"WR179","331","362","346.5","15.5","-"
"534",16,"Nick Vannett",NO,"TE84","303","480","391.3","72.3","-"
"535",16,"Chris Manhertz",JAC,"TE85","312","388","350.0","38.0","-"
"536",16,"Jakob Johnson",LV,"RB149","337","516","406.0","78.6","-"
"537",16,"Devine Ozigbo",NO,"RB150","333","384","358.5","25.5","-"
"538",16,"Cam Sims",WAS,"WR180","345","513","410.0","73.7","-198"
"539",16,"Erik Ezukanma",MIA,"WR181","321","401","361.0","40.0","-"
"540",16,"James Mitchell",DET,"TE86","346","376","361.0","15.0","-"
"541",16,"Jalen Nailor",MIN,"WR182","355","507","412.3","67.4","-183"
"542",16,"Jordan Love",GB,"QB50","286","500","393.0","107.0","-137"
"543",16,"Michael Burton",KC,"RB151","342","393","367.5","25.5","-"
"544",16,"Godwin Igwebuike",DET,"RB152","349","495","413.0","61.0","-"
"545",16,"Jerrion Ealy",KC,"RB153","312","497","414.3","76.8","-212"
"546",16,"Ross Dwelley",SF,"TE87","301","499","400.0","99.0","-"
"547",16,"Marquise Goodwin",SEA,"WR183","360","517","423.0","67.7","-193"
"548",16,"Julius Chestnut",TEN,"RB154","306","494","400.0","94.0","-"
"549",16,"Josh Gordon",KC,"WR184","373","501","419.0","58.1","-207"
"550",16,"Lil'Jordan Humphrey",NE,"WR185","370","389","379.5","9.5","-"
"551",16,"Deon Jackson",IND,"RB155","380","386","383.0","3.0","-"
"552",16,"La'Mical Perine",NYJ,"RB156","380","389","384.5","4.5","-"
"553",16,"Brycen Hopkins",LAR,"TE88","348","435","391.5","43.5","-"
"554",16,"Sincere McCormick",LV,"RB157","361","508","431.7","60.1","-"
"555",16,"Travis Fulgham",DEN,"WR186","367","522","438.3","63.9","-"
"556",16,"Johnny Mundt",MIN,"TE89","360","518","439.0","79.0","-"
"557",16,"Mason Rudolph",PIT,"QB51","387","453","420.0","33.0","-"
"558",16,"Rico Dowdle",DAL,"RB158","420","472","446.0","26.0","-"