RK,TIERS,PLAYER NAME,TEAM,FAN PTS,PASS YDS,PASS TDS,REC,REC YDS,REC TDS,ATT,RUSH YDS,RUSH TDS
286,11,New York Giants,NYG,86,0,0,0,0,0,0,0,0
287,11,Jason Myers,SEA,104,0,0,0,0,0,0,0,0
288,11,William Fuller V,FA,6.6,0,0,4,26,0,0,0,0
289,12,Chris Evans,CIN,42.3,0,0,15,151,2,17,77,0
290,12,Randy Bullock,TEN,130,0,0,0,0,0,0,0,0
291,12,Trey McBride,ARI,0,0,0,0,0,0,0,0,0
292,12,Cairo Santos,CHI,116,0,0,0,0,0,0,0,0
293,12,Odell Beckham Jr.,FA,107.1,0,0,44,537,5,2,14,0
294,12,Seattle Seahawks,SEA,95,0,0,0,0,0,0,0,0
295,12,New York Jets,NYJ,58,0,0,0,0,0,0,0,0
296,12,Hassan Haskins,TEN,0,0,0,0,0,0,0,0,0
297,12,Ke'Shawn Vaughn,TB,34.6,0,0,4,26,0,36,180,2
298,12,Ka'imi Fairbairn,HOU,68,0,0,0,0,0,0,0,0
299,12,Josh Reynolds,DET,66.1,0,0,29,396,2,0,0,0
300,12,Tre'Quan Smith,NO,71.7,0,0,32,377,3,0,0,0
301,12,Kenny Pickett,PIT,0,0,0,0,0,0,0,0,0
302,12,Quez Watkins,PHI,94.5,0,0,43,647,1,1,3,0
303,12,Jacksonville Jaguars,JAC,64,0,0,0,0,0,0,0,0
304,12,Nick Westbrook-Ikhine,TEN,88.6,0,0,38,476,4,0,0,0
305,12,Kyle Rudolph,TB,46.7,0,0,26,257,1,0,0,0
306,12,Ameer Abdullah,LV,70.5,0,0,38,289,1,51,166,0
307,12,Darius Slayton,NYG,55.6,0,0,26,339,2,1,-13,0
308,12,Devin Duvernay,BAL,60.7,0,0,33,272,2,7,50,0
309,12,Jacoby Brissett,CLE,76.32,1283,5,0,0,0,19,70,1
310,12,Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,0
311,12,Kyren Williams,LAR,0,0,0,0,0,0,0,0,0
312,12,O.J. Howard,FA,26.5,0,0,14,135,1,0,0,0
313,12,Geno Smith,SEA,55.28,702,5,0,0,0,9,42,1
314,12,Dontrell Hilliard,TEN,63.2,0,0,19,87,0,56,350,2
315,12,Phillip Lindsay,FA,43.4,0,0,4,45,1,88,249,1
316,12,Ty Johnson,NYJ,100,0,0,34,372,2,61,238,2
317,12,Jalen Reagor,PHI,61.6,0,0,33,299,2,10,32,0
318,12,Drew Lock,SEA,53.38,787,2,0,0,0,10,53,2
319,12,Giovani Bernard,TB,47.6,0,0,23,123,3,8,58,0
320,12,Dyami Brown,WAS,22.1,0,0,12,165,0,1,-4,0
321,12,Jimmy Garoppolo,SF,239.5,3810,20,0,0,0,38,51,3
322,12,Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,0
323,12,Pierre Strong Jr.,NE,0,0,0,0,0,0,0,0,0
324,12,Tyler Conklin,NYJ,107.8,0,0,61,593,3,0,0,0
325,12,Isaiah Likely,BAL,0,0,0,0,0,0,0,0,0
326,12,Greg Dulcich,DEN,0,0,0,0,0,0,0,0,0
327,12,Quintez Cephus,DET,41.9,0,0,15,204,2,0,0,0
328,12,Darrynton Evans,FA,2.8,0,0,2,11,0,2,7,0
329,12,Justin Jackson,FA,75.2,0,0,22,178,0,68,364,2
330,12,Kyle Philips,TEN,0,0,0,0,0,0,0,0,0
331,12,Salvon Ahmed,MIA,32.6,0,0,12,117,0,54,149,0
332,12,Chase McLaughlin,FA,93,0,0,0,0,0,0,0,0
333,12,Harrison Bryant,CLE,51.8,0,0,21,233,3,0,0,0
334,12,Emmanuel Sanders,FA,110.7,0,0,42,626,4,2,31,0
335,12,Jerome Ford,CLE,0,0,0,0,0,0,0,0,0
336,12,Tommy Tremble,CAR,43.1,0,0,20,180,1,3,11,1
337,12,Jaylen Warren,PIT,0,0,0,0,0,0,0,0,0
338,12,Snoop Conner,JAC,0,0,0,0,0,0,0,0,0
339,12,Josh Lambo,FA,5,0,0,0,0,0,0,0,0
340,13,Tyler Badie,FA,0,0,0,0,0,0,0,0,0
341,13,James Proche II,BAL,28.2,0,0,16,202,0,0,0,0
342,13,Duke Johnson Jr.,FA,57.1,0,0,4,41,0,71,330,3
343,13,Las Vegas Raiders,LV,65,0,0,0,0,0,0,0,0
344,13,Tevin Coleman,FA,46,0,0,11,49,0,84,356,0
345,13,Cole Beasley,FA,118.3,0,0,82,693,1,0,0,0
346,13,Khalil Shakir,BUF,0,0,0,0,0,0,0,0,0
347,13,Donald Parham Jr.,LAC,49,0,0,20,190,3,0,0,0
348,13,Desmond Ridder,ATL,0,0,0,0,0,0,0,0,0
349,13,Cade York,CLE,0,0,0,0,0,0,0,0,0
350,13,Ty Montgomery,NE,21.9,0,0,16,95,0,15,44,0
351,13,Jaret Patterson,FA,50.9,0,0,10,73,0,68,266,2
352,13,Jalen Guyton,LAC,81.7,0,0,31,448,3,7,34,0
353,13,Detroit Lions,DET,58,0,0,0,0,0,0,0,0
354,13,Brett Maher,FA,62,0,0,0,0,0,0,0,0
355,13,Foster Moreau,LV,70.3,0,0,30,373,3,0,0,0
356,13,Danny Gray,SF,0,0,0,0,0,0,0,0,0
357,13,Sam Darnold,CAR,170.28,2527,9,0,0,0,48,222,5
358,13,Jared Cook,FA,108.4,0,0,48,564,4,0,0,0
359,13,Tyquan Thornton,NE,0,0,0,0,0,0,0,0,0
360,13,Jelani Woods,IND,0,0,0,0,0,0,0,0,0
361,13,Atlanta Falcons,ATL,65,0,0,0,0,0,0,0,0
362,13,Olamide Zaccheaus,ATL,74.3,0,0,31,406,3,1,2,0
363,13,DeeJay Dallas,SEA,49.6,0,0,21,133,0,33,138,2
364,13,John Metchie III,HOU,0,0,0,0,0,0,0,0,0
365,13,Demarcus Robinson,BAL,56.9,0,0,25,264,3,0,0,0
366,13,Travis Homer,SEA,53.8,0,0,16,161,0,21,177,1
367,13,Taysom Hill,NO,124.72,0,0,4,52,0,70,374,5
368,13,David Johnson,FA,65.3,0,0,32,225,1,67,228,0
369,13,Malcolm Brown,FA,21,0,0,3,10,0,33,125,1
370,13,Calvin Austin III,PIT,0,0,0,0,0,0,0,0,0
371,13,Anthony Firkser,FA,56.1,0,0,34,291,2,0,0,0
372,13,Latavius Murray,FA,98.6,0,0,10,75,0,119,501,6
373,13,Cade Otton,TB,0,0,0,0,0,0,0,0,0
374,13,Devontae Booker,FA,124.1,0,0,40,268,1,145,593,2
375,13,Houston Texans,HOU,87,0,0,0,0,0,0,0,0
376,13,Keaontay Ingram,ARI,0,0,0,0,0,0,0,0,0
377,13,John Bates,WAS,40.9,0,0,20,249,1,0,0,0
378,13,Amari Rodgers,GB,7.6,0,0,4,45,0,1,11,0
379,13,Joey Slye,WAS,100,0,0,0,0,0,0,0,0
380,13,Rashard Higgins,CAR,45.5,0,0,24,275,1,0,0,0
381,13,T.Y. Hilton,FA,62.6,0,0,23,331,3,0,0,0
382,13,Devonta Freeman,FA,129.6,0,0,34,190,1,133,576,5
383,13,James Washington,DAL,53.8,0,0,24,285,2,2,13,0
384,13,Noah Brown,DAL,26.4,0,0,16,184,0,0,0,0
385,13,Kylen Granson,IND,16.1,0,0,11,106,0,0,0,0
386,13,Josiah Deguara,GB,49,0,0,25,245,2,0,0,0
387,13,Chris Conley,FA,53.6,0,0,22,323,2,1,3,0
388,13,Jauan Jennings,SF,70.2,0,0,24,282,5,0,0,0
389,13,Wayne Gallman Jr.,FA,13,0,0,1,21,0,28,104,0
390,13,Equanimeous St. Brown,CHI,15.7,0,0,9,98,0,3,14,0
391,13,Dee Eskridge,SEA,23.3,0,0,10,64,1,4,59,0
392,13,Benny Snell Jr.,PIT,12.1,0,0,2,13,0,36,98,0
393,13,Malik Willis,TEN,0,0,0,0,0,0,0,0,0
394,13,Kene Nwangwu,MIN,21,0,0,4,9,0,13,61,0
395,13,Pharaoh Brown,HOU,26.6,0,0,23,171,0,0,0,0
396,13,Austin Seibert,DET,42,0,0,0,0,0,0,0,0
397,13,Anthony Schwartz,CLE,28.4,0,0,10,135,1,6,39,0
398,13,Tutu Atwell,LAR,0,0,0,0,0,0,0,0,0
399,13,Trestan Ebner,CHI,0,0,0,0,0,0,0,0,0
400,13,Juwan Johnson,NO,46.4,0,0,13,159,4,0,0,0
401,13,Zach Pascal,PHI,75.5,0,0,38,384,3,2,21,0
402,13,Ashton Dulin,IND,39,0,0,13,173,2,3,32,0
403,13,Brandon Bolden,LV,103.6,0,0,41,405,2,44,226,1
404,13,Craig Reynolds,DET,31.7,0,0,7,52,0,55,230,0
405,14,Will Dissly,SEA,39.6,0,0,21,231,1,0,0,0
406,14,Deonte Harty,NO,95.1,0,0,36,570,3,5,41,0
407,14,Jonathan Garibay,FA,0,0,0,0,0,0,0,0,0
408,14,Justin Watson,KC,0,0,0,0,0,0,0,0,0
409,14,Laquon Treadwell,FA,65.9,0,0,33,434,1,0,0,0
410,14,Tylan Wallace,BAL,3.3,0,0,2,23,0,0,0,0
411,14,Tyler Johnson,FA,54,0,0,36,360,0,0,0,0
412,14,Keelan Cole Sr.,FA,64.9,0,0,28,449,1,0,0,0
413,14,Teddy Bridgewater,MIA,209.68,3052,18,0,0,0,30,106,2
414,14,Geoff Swaim,TEN,54.5,0,0,31,210,3,0,0,0
415,14,Jamal Agnew,JAC,64,0,0,24,229,1,7,111,1
416,14,Mack Hollins,LV,53.3,0,0,14,223,4,0,0,0
417,14,Tristan Vizcaino,FA,29,0,0,0,0,0,0,0,0
418,14,Justice Hill,BAL,0,0,0,0,0,0,0,0,0
419,14,Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,0
420,14,Kyle Juszczyk,SF,58.8,0,0,30,296,1,8,22,1
421,14,Durham Smythe,MIA,53,0,0,34,357,0,2,3,0
422,14,Tony Jones Jr.,NO,19.6,0,0,5,29,0,54,142,0
423,14,Demetric Felton Jr.,CLE,41.5,0,0,18,181,2,7,24,0
424,14,Phillip Dorsett II,HOU,14.5,0,0,7,110,0,1,0,0
425,14,Ian Thomas,CAR,27.8,0,0,18,188,0,0,0,0
426,14,Jake Ferguson,DAL,0,0,0,0,0,0,0,0,0
427,14,Ty Chandler,MIN,0,0,0,0,0,0,0,0,0
428,14,Joe Flacco,NYJ,23.82,338,3,0,0,0,2,3,0
429,14,Freddie Swain,FA,74,0,0,25,343,4,5,32,0
430,14,Ben Skowronek,LAR,18.8,0,0,11,133,0,0,0,0
431,14,Riley Patterson,FA,59,0,0,0,0,0,0,0,0
432,14,Mike Boone,DEN,6.7,0,0,2,22,0,4,35,0
433,14,Tyler Huntley,BAL,86.64,1081,3,0,0,0,47,294,2
434,14,Kalif Raymond,DET,108.4,0,0,48,576,4,4,28,0
435,14,Tyrod Taylor,NYG,86.74,966,5,0,0,0,19,151,3
436,14,Tarik Cohen,FA,0,0,0,0,0,0,0,0,0
437,14,N'Keal Harry,CHI,22.4,0,0,12,184,0,0,0,0
438,14,Abram Smith,FA,0,0,0,0,0,0,0,0,0
439,14,Jordan Mason,SF,0,0,0,0,0,0,0,0,0
440,14,Antonio Brown,FA,100.1,0,0,42,545,4,1,6,0
441,14,Anthony McFarland Jr.,FA,1.9,0,0,1,11,0,3,3,0
442,14,Carlos Hyde,FA,39.8,0,0,12,65,0,72,253,1
443,14,Antoine Wesley,ARI,48.3,0,0,19,208,3,0,0,0
444,14,Simi Fehoko,DAL,0,0,0,0,0,0,0,0,0
445,14,Blake Jarwin,FA,27.1,0,0,11,96,2,0,0,0
446,14,Denzel Mims,NYJ,17.3,0,0,8,133,0,0,0,0
447,14,Miles Boykin,PIT,1.1,0,0,1,6,0,0,0,0
448,14,Tyrell Williams,FA,2.4,0,0,2,14,0,0,0,0
449,14,Jordan Howard,FA,61.5,0,0,2,19,0,86,406,3
450,14,Larry Rountree III,LAC,15.1,0,0,1,-1,0,36,87,1
451,14,Drew Sample,CIN,13.6,0,0,11,81,0,0,0,0
452,14,Eric Ebron,FA,26.5,0,0,12,84,1,1,1,1
453,14,Jordan Akins,NYG,29.7,0,0,24,214,0,1,3,0
454,14,Lance McCutcheon,LAR,0,0,0,0,0,0,0,0,0
455,14,Jermar Jefferson,DET,23.7,0,0,4,23,0,15,74,2
456,14,Sam Howell,WAS,0,0,0,0,0,0,0,0,0
457,14,Chris Moore,HOU,45.2,0,0,21,227,2,0,0,0
458,14,Auden Tate,FA,11.4,0,0,3,39,1,0,0,0
459,14,JaMycal Hasty,FA,38,0,0,23,157,0,16,68,1
460,14,Quinn Nordin,FA,0,0,0,0,0,0,0,0,0
461,14,James McCourt,JAC,0,0,0,0,0,0,0,0,0
462,14,Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,0
463,14,Erik Ezukanma,MIA,0,0,0,0,0,0,0,0,0
464,14,Maxx Williams,ARI,33.3,0,0,16,193,1,0,0,0
465,14,Noah Gray,KC,13.1,0,0,7,36,1,0,0,0
466,14,Tre' McKitty,LAC,7.5,0,0,6,45,0,0,0,0
467,14,Damiere Byrd,ATL,51.9,0,0,26,329,1,0,0,0
468,14,Montrell Washington,DEN,0,0,0,0,0,0,0,0,0
469,14,Breshad Perriman,TB,27.9,0,0,11,167,1,1,-3,0
470,14,Gary Brightwell,NYG,1.5,0,0,1,6,0,1,4,0
471,14,James O'Shaughnessy,FA,38.4,0,0,24,244,0,0,0,0
472,14,Brycen Hopkins,LAR,1.4,0,0,1,9,0,0,0,0
473,14,Bo Melton,FA,0,0,0,0,0,0,0,0,0
474,14,Justyn Ross,KC,0,0,0,0,0,0,0,0,0
475,14,Tyler Kroft,FA,31.3,0,0,16,173,1,0,0,0
476,14,Dez Fitzpatrick,FA,13.4,0,0,5,49,1,0,0,0
477,14,Mike Thomas,FA,7.7,0,0,5,52,0,0,0,0
478,14,Derrick Gore,FA,52.1,0,0,8,105,0,51,256,2
479,14,Nick Boyle,BAL,0.7,0,0,1,2,0,0,0,0
480,14,Ihmir Smith-Marsette,MIN,26.1,0,0,5,116,2,0,0,0
481,14,Chris Herndon IV,FA,12,0,0,4,40,1,0,0,0
482,14,Patrick Ricard,BAL,16.7,0,0,8,63,1,2,4,0
483,14,Dare Ogunbowale,HOU,43.6,0,0,13,114,1,43,137,1
484,14,Tajae Sharpe,CHI,35.5,0,0,25,230,0,0,0,0
485,14,Marcedes Lewis,GB,32.9,0,0,23,214,0,0,0,0
486,14,Scotty Miller,TB,16.6,0,0,5,38,0,2,43,1
487,15,Zach Gentry,PIT,26.2,0,0,19,167,0,0,0,0
488,15,Nick Vannett,NO,23.8,0,0,9,133,1,0,0,0
489,15,Gardner Minshew II,PHI,34.66,439,4,0,0,0,9,21,0
490,15,Le'Veon Bell,FA,35.6,0,0,5,30,1,39,101,2
491,15,Cam Sims,WAS,41.3,0,0,15,211,2,1,7,0
492,15,Jody Fortson,KC,19.2,0,0,5,47,2,0,0,0
493,15,Ross Dwelley,SF,13.1,0,0,4,51,1,0,0,0
494,15,Blake Bell,KC,14.2,0,0,9,87,0,4,10,0
495,15,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0
496,15,Jaelon Darden,TB,8.4,0,0,6,43,0,1,11,0
497,15,Jimmy Graham,FA,43.7,0,0,14,167,3,0,0,0
498,15,Chris Manhertz,JAC,16.1,0,0,6,71,1,0,0,0
499,15,Travis Fulgham,FA,0,0,0,0,0,0,0,0,0
500,15,Ryan Griffin,CHI,51.6,0,0,27,261,2,0,0,0
501,15,Kylin Hill,GB,3.4,0,0,1,5,0,10,24,0
502,15,Carlos Martinez,DAL,0,0,0,0,0,0,0,0,0
503,15,Hunter Long,MIA,1.3,0,0,1,8,0,0,0,0
504,15,Jacob Harris,FA,0,0,0,0,0,0,0,0,0
505,15,Trent Sherfield,MIA,19.2,0,0,9,87,1,0,0,0
506,15,Kennedy Brooks,FA,0,0,0,0,0,0,0,0,0
507,15,Johnny Mundt,MIN,1.4,0,0,1,9,0,0,0,0
508,15,Cole Turner,WAS,0,0,0,0,0,0,0,0,0
509,15,Trayveon Williams,CIN,6,0,0,1,4,0,15,51,0
510,15,Richard Rodgers,FA,2.1,0,0,2,11,0,0,0,0
511,15,Jake Funk,LAR,0.5,0,0,0,0,0,2,5,0
512,15,Jalen Wydermyer,FA,0,0,0,0,0,0,0,0,0
513,15,Kendall Blanton,FA,5.7,0,0,4,37,0,0,0,0
514,15,Brandon Zylstra,FA,40,0,0,18,250,1,0,0,0
515,15,Marquise Goodwin,SEA,47.2,0,0,20,313,1,2,-1,0
516,15,Qadree Ollison,FA,17.7,0,0,4,12,0,21,105,1
517,15,Kevin Harris,FA,0,0,0,0,0,0,0,0,0
518,15,Dezmon Patmon,IND,9.1,0,0,2,21,1,0,0,0
519,15,Andrew Jacas,SF,0,0,0,0,0,0,0,0,0
520,15,Dante Pettis,CHI,20.34,0,0,10,87,1,0,0,0
521,15,Chris Myarick,NYG,9.2,0,0,3,17,1,0,0,0
522,15,Jonathan Ward,ARI,8.2,0,0,3,34,0,9,33,0
523,15,C.J. Ham,MIN,24.4,0,0,17,125,0,7,34,0
524,15,Ryan Santoso,FA,18,0,0,0,0,0,0,0,0
525,15,Tyler Davis,GB,5.5,0,0,4,35,0,0,0,0
526,15,Jacob Hollister,LV,16,0,0,9,55,1,0,0,0
527,15,Richie James Jr.,NYG,0,0,0,0,0,0,0,0,0
528,15,Jalen Nailor,MIN,0,0,0,0,0,0,0,0,0
529,15,Cyril Grayson Jr.,FA,39.6,0,0,10,212,2,1,14,0
530,15,Jeremy McNichols,PIT,59.6,0,0,28,240,1,41,156,0
531,15,Mike Strachan,IND,3.6,0,0,2,26,0,0,0,0
532,15,Preston Williams,FA,10.8,0,0,6,71,0,1,7,0
533,15,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0
534,15,DeSean Jackson,FA,65.8,0,0,20,454,2,1,4,0
535,15,Lil'Jordan Humphrey,FA,43.4,0,0,13,249,2,0,0,0
536,15,Tyron Johnson,LV,2.6,0,0,2,16,0,0,0,0
537,15,Sean McKeon,FA,10.7,0,0,4,27,1,0,0,0
538,15,Josh Gordon,FA,11.7,0,0,5,32,1,0,0,0
539,15,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0
540,15,Brock Wright,DET,29.7,0,0,12,117,2,0,0,0
541,15,Shi Smith,CAR,13.1,0,0,6,104,0,1,-3,0
542,15,Taylor Heinicke,WAS,237.36,3419,20,0,0,0,60,313,1
543,15,Alec Ingold,MIA,19.6,0,0,10,85,1,2,1,0
544,15,Antonio Williams,NYG,0,0,0,0,0,0,0,0,0
545,15,Kenny Yeboah,FA,4.6,0,0,2,36,0,0,0,0
546,15,Jonathan Williams,WAS,18.7,0,0,4,28,0,17,79,1
547,15,Ray-Ray McCloud,SF,46.7,0,0,39,277,0,2,15,0
548,15,Eric Tomlinson,FA,1.2,0,0,1,7,0,0,0,0
549,15,Eric Saubert,DEN,14.7,0,0,8,47,1,0,0,0
550,15,DeAndre Carter,LAC,74.5,0,0,24,296,3,10,89,0
551,15,Keith Smith,ATL,13.2,0,0,9,56,0,9,31,0
552,15,Lynn Bowden Jr.,FA,0,0,0,0,0,0,0,0,0
553,15,Antony Auclair,FA,13.2,0,0,5,47,1,0,0,0
554,15,Stanley Morgan Jr.,CIN,2.4,0,0,2,11,0,1,3,0
555,15,Kyle Allen,HOU,7.9,120,1,0,0,0,2,11,0
556,15,Nate Sudfeld,FA,0,0,0,0,0,0,0,0,0
557,15,Andy Dalton,NO,93.2,1515,8,0,0,0,16,76,0
558,15,Racey McMath,TEN,-0.2,0,0,2,8,0,0,0,0
559,15,Ryquell Armstead,FA,11.1,0,0,3,16,0,15,80,0
560,15,Mike White,NYJ,52.02,953,5,0,0,0,5,-1,0
561,16,Godwin Igwebuike,FA,16,0,0,7,60,0,18,118,1
562,16,Patrick Taylor Jr.,FA,16.2,0,0,2,3,0,23,89,1
563,16,Joshua Dobbs,CLE,0,0,0,0,0,0,0,0,0
564,16,Andy Isabella,ARI,1.8,0,0,1,13,0,0,0,0
565,16,J.J. Taylor,FA,16.5,0,0,4,8,0,19,37,2
566,16,Jashaun Corbin,FA,0,0,0,0,0,0,0,0,0
567,16,Parker Hesse,ATL,6.8,0,0,5,43,0,0,0,0
568,16,Keke Coutee,FA,1,0,0,1,5,0,0,0,0
569,16,Jack Stoll,PHI,4.2,0,0,4,22,0,0,0,0
570,16,Jakob Johnson,LV,6.3,0,0,4,43,0,0,0,0
571,16,Blaine Gabbert,TB,1.98,67,0,0,0,0,9,-7,0
572,16,Kendall Hinton,FA,31.04,0,0,15,175,1,0,0,0
573,16,Mason Rudolph,PIT,19.38,277,1,0,0,0,5,53,0
574,16,Devin Asiasi,FA,0,0,0,0,0,0,0,0,0
575,16,Charlie Woerner,SF,7.7,0,0,5,52,0,0,0,0
576,16,Jace Sternberger,FA,0,0,0,0,0,0,0,0,0
577,16,Colby Parkinson,SEA,5.8,0,0,5,33,0,0,0,0
578,16,La'Mical Perine,FA,3.1,0,0,0,0,0,8,31,0
579,16,Cethan Carter,MIA,2.6,0,0,2,16,0,0,0,0
580,16,Derek Watt,PIT,3.1,0,0,3,15,0,1,1,0
581,16,Dax Milne,WAS,10.9,0,0,9,83,0,1,1,0
582,16,John Wolford,LAR,-0.9,5,0,0,0,0,2,-1,0
583,16,Zander Horvath,LAC,0,0,0,0,0,0,0,0,0